TransactionID,UserID,Timestamp,Amount,Location,Merchant,CardType,IsForeignTransaction,IsOnline,Age,Gender
T0001,U025,2025-07-01 13:32:53,337.06,"San Francisco, USA",Uniqlo,Amex,No,Yes,38,Female
T0002,U023,2025-07-05 05:37:31,165.23,"Berlin, DE",Alfamart,Amex,No,No,55,Female
T0003,U039,2025-06-28 02:24:08,36.33,"Singapore, SG",Gojek,Amex,No,Yes,61,Female
T0004,U018,2025-06-30 22:24:50,10.28,"London, UK",Apple Store,Amex,No,No,39,Male
T0005,U004,2025-07-05 00:14:16,115.28,"Berlin, DE",Amazon,Mastercard,No,Yes,32,Male
T0006,U037,2025-07-01 20:56:52,58.01,"Lagos, NG",Apple Store,Amex,No,No,64,Female
T0007,U042,2025-06-27 11:00:06,13.02,"Paris, FR",Starbucks,Mastercard,Yes,No,54,Female
T0008,U035,2025-07-03 00:28:29,68.35,"San Francisco, USA",Gucci,Mastercard,No,Yes,33,Female
T0009,U015,2025-06-29 17:22:32,3.5,"Singapore, SG",Gojek,Mastercard,Yes,Yes,57,Male
T0010,U008,2025-06-30 13:55:15,240.04,"Singapore, SG",Starbucks,Amex,No,Yes,56,Male
T0011,U025,2025-06-26 16:57:40,29.95,"Bangkok, TH",Uniqlo,Amex,No,Yes,38,Female
T0012,U001,2025-07-04 20:56:16,108.63,"Jakarta, ID",Gojek,Mastercard,No,Yes,56,Male
T0013,U019,2025-07-03 18:00:55,37.35,"Tokyo, JP",Starbucks,Mastercard,Yes,No,19,Female
T0014,U047,2025-06-29 10:42:55,73.41,"San Francisco, USA",Gojek,Visa,No,Yes,56,Female
T0015,U041,2025-07-01 14:52:09,79.12,"San Francisco, USA",Gojek,Amex,Yes,Yes,20,Female
T0016,U011,2025-07-02 04:48:30,20.44,"London, UK",Gojek,Visa,No,Yes,28,Male
T0017,U008,2025-07-01 12:06:56,349.28,"Lagos, NG",Alfamart,Visa,Yes,No,56,Male
T0018,U006,2025-06-26 23:07:35,149.22,"Jakarta, ID",Uniqlo,Visa,No,Yes,25,Male
T0019,U009,2025-06-30 13:08:15,280.51,"Singapore, SG",Uniqlo,Amex,Yes,Yes,36,Female
T0020,U039,2025-07-02 03:39:54,225.22,"Tokyo, JP",Apple Store,Amex,No,No,61,Female
T0021,U046,2025-06-30 19:54:02,91.11,"San Francisco, USA",CryptoExchange,Amex,No,Yes,26,Male
T0022,U034,2025-07-01 23:37:11,254.94,"Paris, FR",Tokopedia,Visa,No,Yes,45,Female
T0023,U038,2025-06-30 21:58:39,9.27,"London, UK",Apple Store,Amex,No,Yes,68,Male
T0024,U041,2025-07-01 19:26:27,21.81,"New York, USA",Apple Store,Visa,No,No,20,Female
T0025,U005,2025-06-28 09:23:53,4.63,"London, UK",Apple Store,Mastercard,No,Yes,60,Male
T0026,U009,2025-07-04 07:26:33,39.35,"Bangkok, TH",Gucci,Mastercard,No,Yes,36,Female
T0027,U027,2025-07-02 18:04:35,49.21,"Berlin, DE",Tokopedia,Visa,No,Yes,29,Male
T0028,U027,2025-07-02 23:43:15,31.66,"Paris, FR",Amazon,Amex,No,No,29,Male
T0029,U004,2025-07-03 10:11:48,176.46,"Tokyo, JP",eBay,Visa,No,Yes,32,Male
T0030,U029,2025-07-05 03:35:12,44.12,"Singapore, SG",CryptoExchange,Visa,No,Yes,61,Male
T0031,U005,2025-06-26 17:37:45,32.98,"Paris, FR",Gojek,Visa,Yes,No,60,Male
T0032,U001,2025-06-28 13:44:02,78.24,"Jakarta, ID",Apple Store,Visa,No,Yes,56,Male
T0033,U026,2025-06-29 08:40:03,15.19,"New York, USA",Starbucks,Mastercard,Yes,Yes,50,Male
T0034,U030,2025-07-03 19:03:10,162.05,"San Francisco, USA",CryptoExchange,Amex,No,No,42,Male
T0035,U036,2025-06-26 20:12:51,7.75,"Paris, FR",Starbucks,Visa,No,No,32,Male
T0036,U038,2025-07-04 11:16:39,433.41,"London, UK",Amazon,Amex,No,Yes,68,Male
T0037,U031,2025-07-04 18:07:59,147.95,"London, UK",Gojek,Visa,Yes,Yes,66,Female
T0038,U012,2025-06-28 11:58:02,22.15,"Jakarta, ID",Gucci,Visa,No,Yes,28,Male
T0039,U008,2025-06-28 13:01:50,0.55,"Bangkok, TH",Apple Store,Amex,No,No,56,Male
T0040,U027,2025-06-29 22:57:18,168.99,"Bangkok, TH",Gucci,Amex,No,Yes,29,Male
T0041,U043,2025-06-28 10:39:11,122.71,"Lagos, NG",Apple Store,Mastercard,No,No,68,Male
T0042,U020,2025-07-01 03:12:33,130.57,"Paris, FR",eBay,Visa,Yes,No,41,Female
T0043,U037,2025-06-28 13:01:30,147.52,"Jakarta, ID",Tokopedia,Amex,No,Yes,64,Female
T0044,U023,2025-07-03 07:54:36,7.69,"Jakarta, ID",Apple Store,Mastercard,No,Yes,55,Female
T0045,U035,2025-07-01 11:05:08,44.39,"San Francisco, USA",Gucci,Amex,No,No,33,Female
T0046,U036,2025-07-05 05:15:44,12.32,"San Francisco, USA",Tokopedia,Visa,No,No,32,Male
T0047,U048,2025-06-29 05:04:37,198.85,"London, UK",Starbucks,Mastercard,No,Yes,35,Male
T0048,U022,2025-07-03 06:56:34,97.63,"Berlin, DE",Alfamart,Amex,No,No,47,Male
T0049,U004,2025-07-03 04:26:42,40.18,"Jakarta, ID",CryptoExchange,Mastercard,Yes,Yes,32,Male
T0050,U009,2025-07-01 18:46:42,6.57,"San Francisco, USA",Starbucks,Amex,No,No,36,Female
T0051,U036,2025-07-05 09:48:03,37.25,"New York, USA",Tokopedia,Visa,No,No,32,Male
T0052,U010,2025-06-26 11:31:25,39.33,"London, UK",Amazon,Mastercard,No,Yes,40,Male
T0053,U009,2025-07-02 15:18:50,130.79,"New York, USA",Alfamart,Mastercard,No,No,36,Female
T0054,U003,2025-06-30 15:42:36,101.49,"Lagos, NG",Apple Store,Amex,No,Yes,46,Female
T0055,U050,2025-07-04 00:49:16,218.23,"London, UK",CryptoExchange,Amex,No,No,42,Male
T0056,U016,2025-07-02 21:57:47,63.91,"Singapore, SG",Starbucks,Mastercard,Yes,No,41,Male
T0057,U022,2025-07-05 16:52:46,12.74,"Tokyo, JP",Apple Store,Mastercard,Yes,No,47,Male
T0058,U025,2025-07-02 19:10:06,124.91,"New York, USA",Uniqlo,Visa,Yes,No,38,Female
T0059,U023,2025-07-02 11:53:46,143.04,"San Francisco, USA",Apple Store,Visa,Yes,Yes,55,Female
T0060,U022,2025-06-27 08:58:12,82.39,"San Francisco, USA",Tokopedia,Mastercard,No,Yes,47,Male
T0061,U044,2025-07-04 02:20:51,147.39,"London, UK",eBay,Visa,Yes,No,24,Male
T0062,U012,2025-07-03 18:55:35,68.08,"Bangkok, TH",Alfamart,Visa,Yes,Yes,28,Male
T0063,U047,2025-07-03 03:48:21,73.97,"Lagos, NG",CryptoExchange,Amex,No,Yes,56,Female
T0064,U037,2025-07-02 23:10:29,55.78,"Berlin, DE",Alfamart,Visa,No,Yes,64,Female
T0065,U035,2025-06-28 10:55:48,2.57,"Berlin, DE",eBay,Mastercard,Yes,No,33,Female
T0066,U022,2025-06-29 17:46:33,11.42,"Bangkok, TH",eBay,Amex,No,No,47,Male
T0067,U020,2025-06-27 12:29:43,3.19,"London, UK",Alfamart,Amex,No,Yes,41,Female
T0068,U019,2025-07-05 10:16:06,101.17,"London, UK",Starbucks,Visa,No,No,19,Female
T0069,U044,2025-07-01 00:19:37,37.74,"Singapore, SG",Gucci,Amex,No,Yes,24,Male
T0070,U001,2025-06-30 22:19:04,71.04,"San Francisco, USA",Alfamart,Visa,No,Yes,56,Male
T0071,U042,2025-06-28 22:31:32,238.13,"Lagos, NG",Uniqlo,Mastercard,No,Yes,54,Female
T0072,U031,2025-07-05 09:34:30,28.67,"Singapore, SG",Tokopedia,Mastercard,No,No,66,Female
T0073,U022,2025-07-03 12:05:51,52.83,"Jakarta, ID",Apple Store,Amex,No,No,47,Male
T0074,U010,2025-06-29 11:14:19,140.87,"New York, USA",Amazon,Visa,No,No,40,Male
T0075,U050,2025-06-26 19:16:38,25.98,"Jakarta, ID",Uniqlo,Mastercard,No,Yes,42,Male
T0076,U046,2025-07-01 14:44:59,8.01,"Tokyo, JP",Uniqlo,Mastercard,No,No,26,Male
T0077,U001,2025-06-29 13:50:51,34.21,"Jakarta, ID",CryptoExchange,Visa,Yes,No,56,Male
T0078,U034,2025-06-25 21:07:58,17.58,"Paris, FR",Amazon,Amex,No,No,45,Female
T0079,U030,2025-06-25 18:45:36,265.5,"Singapore, SG",Uniqlo,Amex,No,Yes,42,Male
T0080,U021,2025-06-30 10:43:26,165.09,"Paris, FR",Gucci,Amex,No,Yes,61,Male
T0081,U036,2025-06-28 16:04:26,100.35,"Paris, FR",Starbucks,Amex,No,Yes,32,Male
T0082,U049,2025-06-26 04:30:42,205.15,"Berlin, DE",Alfamart,Amex,No,Yes,21,Male
T0083,U029,2025-07-03 11:46:03,162.8,"Jakarta, ID",Alfamart,Visa,No,Yes,61,Male
T0084,U035,2025-07-04 19:05:35,20.65,"Jakarta, ID",Starbucks,Visa,No,No,33,Female
T0085,U046,2025-07-04 15:54:42,223.08,"Berlin, DE",Tokopedia,Mastercard,No,Yes,26,Male
T0086,U027,2025-06-27 10:48:28,77.51,"New York, USA",Apple Store,Mastercard,No,No,29,Male
T0087,U045,2025-06-30 06:42:42,164.73,"New York, USA",Gucci,Mastercard,No,No,38,Male
T0088,U020,2025-06-28 23:11:49,226.42,"Tokyo, JP",CryptoExchange,Amex,No,Yes,41,Female
T0089,U039,2025-06-26 23:17:34,38.27,"Berlin, DE",Uniqlo,Visa,No,Yes,61,Female
T0090,U025,2025-06-27 19:57:29,11.66,"Lagos, NG",CryptoExchange,Amex,Yes,Yes,38,Female
T0091,U009,2025-07-04 04:46:18,25.87,"Bangkok, TH",Gojek,Visa,No,Yes,36,Female
T0092,U043,2025-06-30 22:12:46,55.71,"New York, USA",Tokopedia,Amex,No,No,68,Male
T0093,U012,2025-07-02 19:56:05,170.38,"New York, USA",Alfamart,Mastercard,No,Yes,28,Male
T0094,U022,2025-07-03 05:37:19,197.13,"Tokyo, JP",Alfamart,Mastercard,No,Yes,47,Male
T0095,U002,2025-06-26 04:16:31,0.7,"London, UK",Amazon,Mastercard,No,Yes,69,Male
T0096,U042,2025-06-27 22:47:18,71.49,"New York, USA",Amazon,Visa,Yes,Yes,54,Female
T0097,U010,2025-06-26 19:12:03,54.03,"Berlin, DE",Starbucks,Mastercard,No,Yes,40,Male
T0098,U014,2025-07-04 05:14:00,25.12,"Paris, FR",Alfamart,Mastercard,Yes,No,53,Male
T0099,U048,2025-07-02 08:01:37,12.77,"Jakarta, ID",Starbucks,Mastercard,Yes,Yes,35,Male
T0100,U020,2025-07-04 17:41:59,41.19,"Bangkok, TH",CryptoExchange,Mastercard,No,Yes,41,Female
T0101,U038,2025-07-02 16:32:15,286.31,"Berlin, DE",Tokopedia,Amex,No,No,68,Male
T0102,U039,2025-06-26 11:03:26,39.04,"Jakarta, ID",Gucci,Visa,No,Yes,61,Female
T0103,U024,2025-07-04 01:34:22,73.15,"Jakarta, ID",Gojek,Amex,No,No,19,Female
T0104,U032,2025-07-02 02:56:52,121.41,"Jakarta, ID",CryptoExchange,Mastercard,No,No,44,Male
T0105,U046,2025-07-03 20:28:46,45.2,"Singapore, SG",CryptoExchange,Visa,No,No,26,Male
T0106,U018,2025-06-29 12:11:40,356.78,"Bangkok, TH",Gojek,Mastercard,No,No,39,Male
T0107,U038,2025-07-03 00:10:27,328.2,"San Francisco, USA",eBay,Visa,No,Yes,68,Male
T0108,U029,2025-07-01 08:03:58,29.01,"Berlin, DE",Uniqlo,Amex,No,Yes,61,Male
T0109,U002,2025-06-30 17:06:14,68.77,"Paris, FR",eBay,Visa,No,Yes,69,Male
T0110,U017,2025-06-29 01:17:01,35.79,"Lagos, NG",Alfamart,Amex,No,Yes,20,Female
T0111,U001,2025-06-26 01:23:47,33.52,"London, UK",Apple Store,Visa,No,Yes,56,Male
T0112,U036,2025-07-03 17:35:14,3.76,"Berlin, DE",Uniqlo,Amex,No,Yes,32,Male
T0113,U002,2025-07-02 14:29:46,94.05,"Jakarta, ID",Alfamart,Visa,No,Yes,69,Male
T0114,U043,2025-07-02 16:03:28,69.85,"Bangkok, TH",eBay,Mastercard,No,Yes,68,Male
T0115,U048,2025-07-03 17:09:19,5.29,"London, UK",eBay,Mastercard,No,Yes,35,Male
T0116,U017,2025-07-03 04:36:55,32.66,"Berlin, DE",Tokopedia,Amex,Yes,Yes,20,Female
T0117,U035,2025-06-27 03:20:09,238.89,"Singapore, SG",Apple Store,Visa,No,Yes,33,Female
T0118,U038,2025-07-03 07:05:13,27.39,"London, UK",Gucci,Mastercard,No,No,68,Male
T0119,U019,2025-06-29 10:36:26,15.65,"Berlin, DE",eBay,Visa,No,No,19,Female
T0120,U009,2025-07-05 08:02:59,67.23,"San Francisco, USA",Amazon,Visa,No,No,36,Female
T0121,U009,2025-06-28 23:40:36,424.4,"Paris, FR",Tokopedia,Visa,No,Yes,36,Female
T0122,U029,2025-06-27 16:47:43,27.71,"Lagos, NG",Starbucks,Visa,No,No,61,Male
T0123,U008,2025-06-28 22:29:10,111.52,"Jakarta, ID",CryptoExchange,Mastercard,Yes,No,56,Male
T0124,U004,2025-07-01 14:49:37,143.39,"Singapore, SG",Starbucks,Amex,No,Yes,32,Male
T0125,U016,2025-07-01 16:43:32,27.13,"Jakarta, ID",Gojek,Mastercard,No,No,41,Male
T0126,U015,2025-06-28 21:06:21,130.27,"London, UK",CryptoExchange,Mastercard,No,Yes,57,Male
T0127,U038,2025-06-28 04:12:13,45.85,"Tokyo, JP",Alfamart,Amex,No,No,68,Male
T0128,U048,2025-07-03 22:07:51,100.05,"Jakarta, ID",Apple Store,Amex,No,No,35,Male
T0129,U011,2025-06-30 21:58:02,100.38,"Berlin, DE",Starbucks,Amex,Yes,Yes,28,Male
T0130,U029,2025-06-27 15:28:02,76.74,"Bangkok, TH",Uniqlo,Mastercard,Yes,Yes,61,Male
T0131,U019,2025-06-27 14:10:45,9.46,"Paris, FR",Tokopedia,Amex,No,Yes,19,Female
T0132,U041,2025-06-27 10:51:07,180.36,"Bangkok, TH",Apple Store,Mastercard,Yes,Yes,20,Female
T0133,U010,2025-06-30 11:02:39,38.68,"San Francisco, USA",Starbucks,Visa,Yes,No,40,Male
T0134,U039,2025-06-28 23:00:20,20.64,"Bangkok, TH",Alfamart,Mastercard,Yes,No,61,Female
T0135,U045,2025-07-04 01:07:43,4.16,"Tokyo, JP",Alfamart,Amex,No,Yes,38,Male
T0136,U039,2025-06-29 08:50:23,89.38,"New York, USA",CryptoExchange,Amex,No,Yes,61,Female
T0137,U006,2025-06-27 22:41:14,113.19,"Berlin, DE",Gucci,Amex,No,No,25,Male
T0138,U044,2025-06-27 04:12:56,1.67,"San Francisco, USA",Gucci,Visa,No,Yes,24,Male
T0139,U034,2025-06-29 01:51:34,71.76,"Paris, FR",Alfamart,Visa,No,Yes,45,Female
T0140,U032,2025-06-27 13:48:31,25.68,"Jakarta, ID",Uniqlo,Mastercard,No,Yes,44,Male
T0141,U007,2025-06-26 15:25:46,103.61,"Singapore, SG",eBay,Mastercard,No,Yes,38,Male
T0142,U026,2025-07-03 16:59:34,19.16,"London, UK",Amazon,Mastercard,Yes,Yes,50,Male
T0143,U008,2025-07-02 19:32:54,117.42,"Tokyo, JP",Gojek,Visa,No,Yes,56,Male
T0144,U027,2025-07-01 17:38:23,48.9,"New York, USA",Apple Store,Amex,No,No,29,Male
T0145,U041,2025-07-03 16:14:43,276.03,"Paris, FR",Amazon,Visa,No,Yes,20,Female
T0146,U019,2025-06-26 08:35:47,14.79,"Paris, FR",Uniqlo,Visa,Yes,No,19,Female
T0147,U016,2025-07-02 00:22:02,41.71,"Singapore, SG",Alfamart,Amex,Yes,Yes,41,Male
T0148,U015,2025-06-30 13:41:37,12.04,"Jakarta, ID",Uniqlo,Visa,No,Yes,57,Male
T0149,U046,2025-07-05 08:23:56,258.62,"San Francisco, USA",Gojek,Amex,No,No,26,Male
T0150,U031,2025-06-30 02:38:21,209.83,"Berlin, DE",Uniqlo,Amex,Yes,Yes,66,Female
T0151,U039,2025-06-27 06:42:15,29.83,"London, UK",Starbucks,Visa,No,No,61,Female
T0152,U027,2025-07-02 20:00:10,107.88,"Lagos, NG",Gojek,Mastercard,No,Yes,29,Male
T0153,U020,2025-06-29 22:41:31,169.95,"Bangkok, TH",Gucci,Amex,No,Yes,41,Female
T0154,U035,2025-06-26 23:20:03,81.01,"Paris, FR",eBay,Mastercard,No,Yes,33,Female
T0155,U030,2025-07-01 02:45:04,75.43,"Lagos, NG",Apple Store,Amex,No,Yes,42,Male
T0156,U050,2025-06-30 07:31:39,27.69,"Tokyo, JP",Amazon,Mastercard,No,No,42,Male
T0157,U025,2025-07-04 04:04:59,9.77,"Tokyo, JP",Starbucks,Mastercard,No,Yes,38,Female
T0158,U038,2025-06-29 17:11:59,227.51,"Lagos, NG",Tokopedia,Mastercard,Yes,No,68,Male
T0159,U001,2025-07-02 00:07:24,230.68,"Singapore, SG",CryptoExchange,Amex,No,Yes,56,Male
T0160,U017,2025-06-30 20:27:00,100.27,"Lagos, NG",Gucci,Amex,No,Yes,20,Female
T0161,U022,2025-06-28 22:39:35,41.4,"London, UK",CryptoExchange,Mastercard,No,No,47,Male
T0162,U032,2025-06-27 14:45:31,42.96,"London, UK",Amazon,Amex,Yes,No,44,Male
T0163,U019,2025-07-03 08:27:43,129.45,"Berlin, DE",Tokopedia,Mastercard,No,No,19,Female
T0164,U046,2025-06-28 19:17:09,227.41,"Jakarta, ID",Uniqlo,Visa,No,No,26,Male
T0165,U003,2025-07-04 12:18:11,218.11,"Lagos, NG",Amazon,Mastercard,No,Yes,46,Female
T0166,U016,2025-07-03 02:58:54,151.36,"London, UK",CryptoExchange,Amex,No,Yes,41,Male
T0167,U012,2025-06-25 18:05:12,102.73,"Jakarta, ID",Gucci,Mastercard,No,Yes,28,Male
T0168,U038,2025-06-27 21:34:13,8.79,"Singapore, SG",Apple Store,Mastercard,No,Yes,68,Male
T0169,U043,2025-06-25 19:36:39,17.63,"New York, USA",Uniqlo,Mastercard,No,Yes,68,Male
T0170,U029,2025-07-05 13:30:12,228.82,"Lagos, NG",Gucci,Mastercard,No,Yes,61,Male
T0171,U017,2025-07-02 07:21:29,93.25,"Paris, FR",Alfamart,Visa,No,No,20,Female
T0172,U007,2025-07-03 10:10:53,0.92,"Berlin, DE",CryptoExchange,Amex,No,Yes,38,Male
T0173,U045,2025-06-27 07:23:34,10.7,"San Francisco, USA",Amazon,Amex,No,Yes,38,Male
T0174,U044,2025-07-01 02:28:52,108.92,"New York, USA",Gucci,Amex,No,No,24,Male
T0175,U019,2025-07-05 15:36:23,0.51,"Berlin, DE",Gucci,Mastercard,No,Yes,19,Female
T0176,U017,2025-07-03 20:18:43,17.53,"Singapore, SG",Tokopedia,Amex,No,Yes,20,Female
T0177,U029,2025-06-28 14:04:56,79.57,"New York, USA",Gucci,Mastercard,No,Yes,61,Male
T0178,U019,2025-06-30 03:00:53,117.73,"Lagos, NG",CryptoExchange,Visa,No,No,19,Female
T0179,U024,2025-06-25 21:20:37,105.54,"London, UK",Gojek,Mastercard,No,Yes,19,Female
T0180,U031,2025-07-02 04:18:34,25.39,"San Francisco, USA",eBay,Visa,No,Yes,66,Female
T0181,U049,2025-07-04 04:06:15,124.54,"Berlin, DE",CryptoExchange,Amex,No,No,21,Male
T0182,U001,2025-06-28 03:56:31,27.08,"San Francisco, USA",Gojek,Visa,No,No,56,Male
T0183,U044,2025-07-04 01:39:06,39.36,"San Francisco, USA",Gucci,Mastercard,No,No,24,Male
T0184,U007,2025-07-02 02:05:01,137.24,"Berlin, DE",Uniqlo,Visa,No,No,38,Male
T0185,U021,2025-06-25 19:17:13,104.88,"Bangkok, TH",Apple Store,Amex,Yes,No,61,Male
T0186,U045,2025-07-02 01:54:43,189.2,"San Francisco, USA",CryptoExchange,Visa,Yes,No,38,Male
T0187,U020,2025-07-03 03:06:12,107.18,"Paris, FR",Tokopedia,Visa,No,Yes,41,Female
T0188,U025,2025-07-01 05:26:29,84.0,"Paris, FR",eBay,Amex,No,No,38,Female
T0189,U035,2025-07-05 11:44:45,9.84,"Tokyo, JP",Gucci,Amex,No,No,33,Female
T0190,U042,2025-06-30 21:38:39,45.84,"Jakarta, ID",Uniqlo,Amex,No,No,54,Female
T0191,U003,2025-06-30 11:59:53,30.82,"Lagos, NG",Apple Store,Mastercard,No,Yes,46,Female
T0192,U024,2025-07-02 17:23:54,27.97,"Jakarta, ID",eBay,Amex,No,No,19,Female
T0193,U004,2025-06-27 05:56:36,361.23,"Tokyo, JP",Alfamart,Visa,No,No,32,Male
T0194,U030,2025-07-05 08:08:52,49.94,"Jakarta, ID",Apple Store,Amex,No,No,42,Male
T0195,U004,2025-06-26 19:24:07,222.61,"Lagos, NG",Apple Store,Visa,No,Yes,32,Male
T0196,U049,2025-07-02 07:09:37,99.73,"London, UK",Apple Store,Amex,No,No,21,Male
T0197,U022,2025-06-26 22:10:03,158.38,"Singapore, SG",Gucci,Visa,No,No,47,Male
