TransactionID,UserID,Timestamp,Amount,Location,Merchant,CardType,IsForeignTransaction,IsOnline,Age,Gender
T0198,U009,2025-06-27 04:34:16,69.84,"London, UK",Alfamart,Visa,Yes,No,36,Female
T0199,U009,2025-06-27 14:27:58,86.02,"New York, USA",eBay,Visa,No,Yes,36,Female
T0200,U017,2025-07-01 08:53:18,67.83,"New York, USA",Starbucks,Amex,No,Yes,20,Female
T0201,U005,2025-07-02 12:51:06,21.72,"Paris, FR",Uniqlo,Mastercard,No,Yes,60,Male
T0202,U033,2025-07-04 14:56:36,128.18,"Berlin, DE",Gucci,Visa,No,No,59,Female
T0203,U043,2025-07-04 11:23:40,32.96,"London, UK",Alfamart,Mastercard,No,Yes,68,Male
T0204,U031,2025-07-04 09:38:25,2.46,"Tokyo, JP",CryptoExchange,Amex,Yes,No,66,Female
T0205,U029,2025-07-05 02:26:15,103.7,"Jakarta, ID",Tokopedia,Mastercard,No,Yes,61,Male
T0206,U018,2025-07-02 09:51:05,19.49,"Bangkok, TH",Gucci,Amex,No,Yes,39,Male
T0207,U039,2025-06-27 05:56:11,282.11,"London, UK",Alfamart,Mastercard,No,Yes,61,Female
T0208,U045,2025-06-28 22:12:48,307.76,"Jakarta, ID",Gojek,Amex,No,Yes,38,Male
T0209,U015,2025-07-03 13:09:21,246.35,"Tokyo, JP",eBay,Mastercard,No,No,57,Male
T0210,U021,2025-06-26 14:59:58,46.23,"Tokyo, JP",eBay,Amex,No,No,61,Male
T0211,U044,2025-06-29 23:19:15,1.56,"Paris, FR",Tokopedia,Visa,No,Yes,24,Male
T0212,U007,2025-07-01 01:00:54,263.55,"Lagos, NG",Starbucks,Amex,Yes,No,38,Male
T0213,U036,2025-06-29 00:07:40,55.89,"Lagos, NG",Tokopedia,Mastercard,No,No,32,Male
T0214,U049,2025-07-05 04:17:46,340.08,"Tokyo, JP",Amazon,Mastercard,No,Yes,21,Male
T0215,U037,2025-07-05 13:15:11,331.37,"London, UK",Apple Store,Visa,No,Yes,64,Female
T0216,U007,2025-07-01 11:17:16,191.74,"Lagos, NG",Gojek,Mastercard,Yes,Yes,38,Male
T0217,U015,2025-07-04 01:47:56,34.88,"Tokyo, JP",Gojek,Amex,No,No,57,Male
T0218,U002,2025-07-01 13:08:47,48.63,"Bangkok, TH",Alfamart,Visa,Yes,No,69,Male
T0219,U020,2025-07-02 11:10:39,190.47,"Lagos, NG",eBay,Visa,Yes,Yes,41,Female
T0220,U043,2025-06-30 04:12:51,38.11,"Tokyo, JP",Tokopedia,Visa,No,No,68,Male
T0221,U006,2025-07-03 01:23:34,18.57,"London, UK",Apple Store,Mastercard,No,Yes,25,Male
T0222,U024,2025-06-29 11:48:53,81.37,"San Francisco, USA",eBay,Amex,No,No,19,Female
T0223,U010,2025-07-03 03:49:46,275.13,"Singapore, SG",Gucci,Visa,No,Yes,40,Male
T0224,U043,2025-07-02 10:54:34,119.08,"Tokyo, JP",Uniqlo,Amex,No,Yes,68,Male
T0225,U049,2025-06-26 09:01:51,84.41,"London, UK",Tokopedia,Mastercard,No,Yes,21,Male
T0226,U044,2025-07-04 03:01:19,10.22,"Bangkok, TH",Uniqlo,Amex,No,Yes,24,Male
T0227,U026,2025-07-03 06:27:54,95.45,"Bangkok, TH",Amazon,Visa,No,No,50,Male
T0228,U050,2025-06-26 07:43:00,461.06,"Singapore, SG",Alfamart,Mastercard,No,Yes,42,Male
T0229,U048,2025-06-25 19:14:51,15.09,"Tokyo, JP",Starbucks,Visa,No,No,35,Male
T0230,U033,2025-06-30 16:06:02,73.05,"London, UK",eBay,Visa,No,No,59,Female
T0231,U028,2025-07-04 20:10:02,209.86,"New York, USA",Uniqlo,Visa,No,Yes,39,Female
T0232,U037,2025-07-04 05:23:50,135.0,"Tokyo, JP",CryptoExchange,Mastercard,Yes,Yes,64,Female
T0233,U021,2025-07-03 16:25:47,119.41,"Singapore, SG",Gucci,Mastercard,No,No,61,Male
T0234,U006,2025-06-27 09:04:25,121.23,"Tokyo, JP",Tokopedia,Visa,No,Yes,25,Male
T0235,U006,2025-06-30 11:56:02,44.55,"Tokyo, JP",Alfamart,Amex,No,Yes,25,Male
T0236,U011,2025-06-28 06:08:34,34.76,"Jakarta, ID",Gojek,Amex,Yes,Yes,28,Male
T0237,U050,2025-07-05 05:01:11,165.74,"Lagos, NG",eBay,Amex,No,No,42,Male
T0238,U010,2025-06-28 18:34:32,166.13,"Berlin, DE",Tokopedia,Visa,No,Yes,40,Male
T0239,U010,2025-06-26 20:55:57,201.8,"Jakarta, ID",Starbucks,Amex,No,No,40,Male
T0240,U049,2025-07-05 00:40:01,244.46,"Bangkok, TH",Uniqlo,Amex,No,Yes,21,Male
T0241,U041,2025-06-29 01:06:46,71.61,"Bangkok, TH",eBay,Amex,No,Yes,20,Female
T0242,U031,2025-07-03 11:16:22,69.62,"Paris, FR",Alfamart,Mastercard,No,Yes,66,Female
T0243,U005,2025-06-30 08:53:32,160.09,"San Francisco, USA",Uniqlo,Mastercard,Yes,Yes,60,Male
T0244,U019,2025-07-02 07:39:00,104.97,"Jakarta, ID",Tokopedia,Amex,No,Yes,19,Female
T0245,U038,2025-06-30 21:46:10,121.06,"London, UK",Amazon,Mastercard,No,Yes,68,Male
T0246,U013,2025-07-01 17:08:41,158.86,"Lagos, NG",Gucci,Mastercard,No,No,41,Male
T0247,U029,2025-06-30 05:21:38,220.73,"Jakarta, ID",eBay,Amex,Yes,No,61,Male
T0248,U003,2025-07-02 22:12:49,41.25,"Berlin, DE",Uniqlo,Mastercard,No,No,46,Female
T0249,U024,2025-07-01 13:20:02,47.09,"Lagos, NG",Alfamart,Mastercard,No,Yes,19,Female
T0250,U039,2025-07-03 20:09:27,9.87,"New York, USA",eBay,Visa,No,Yes,61,Female
T0251,U025,2025-06-30 07:16:16,86.34,"San Francisco, USA",Alfamart,Amex,No,No,38,Female
T0252,U039,2025-07-03 22:20:04,3.66,"Singapore, SG",eBay,Visa,No,Yes,61,Female
T0253,U023,2025-07-02 06:13:39,62.66,"San Francisco, USA",CryptoExchange,Visa,No,No,55,Female
T0254,U020,2025-06-29 16:22:34,78.23,"London, UK",CryptoExchange,Amex,No,No,41,Female
T0255,U043,2025-07-03 21:34:27,33.76,"London, UK",Tokopedia,Amex,No,Yes,68,Male
T0256,U002,2025-06-27 12:34:03,89.36,"Lagos, NG",Alfamart,Visa,No,Yes,69,Male
T0257,U050,2025-07-05 09:46:23,3.1,"Paris, FR",Apple Store,Visa,No,Yes,42,Male
T0258,U019,2025-06-30 10:53:15,3.81,"Jakarta, ID",Gojek,Amex,No,No,19,Female
T0259,U003,2025-07-05 15:25:38,172.94,"Lagos, NG",Gucci,Visa,No,Yes,46,Female
T0260,U012,2025-06-29 21:01:51,44.66,"Bangkok, TH",Starbucks,Amex,No,Yes,28,Male
T0261,U044,2025-07-04 02:50:10,13.59,"Berlin, DE",Uniqlo,Amex,No,No,24,Male
T0262,U029,2025-07-01 15:33:24,73.87,"Berlin, DE",Gojek,Visa,No,No,61,Male
T0263,U031,2025-06-29 14:18:29,146.96,"Berlin, DE",eBay,Amex,No,No,66,Female
T0264,U030,2025-07-03 11:08:28,24.31,"San Francisco, USA",CryptoExchange,Amex,No,No,42,Male
T0265,U013,2025-06-27 04:22:47,97.52,"Bangkok, TH",Starbucks,Mastercard,Yes,Yes,41,Male
T0266,U024,2025-07-01 07:45:11,8.92,"London, UK",Tokopedia,Amex,No,No,19,Female
T0267,U019,2025-07-02 14:17:59,5.31,"Jakarta, ID",Starbucks,Mastercard,No,Yes,19,Female
T0268,U028,2025-07-03 05:55:40,75.79,"Jakarta, ID",Apple Store,Mastercard,No,No,39,Female
T0269,U027,2025-06-29 04:40:19,77.79,"New York, USA",CryptoExchange,Amex,No,Yes,29,Male
T0270,U006,2025-07-03 04:58:36,101.45,"Lagos, NG",Apple Store,Visa,No,Yes,25,Male
T0271,U046,2025-06-26 04:36:55,129.5,"Lagos, NG",Starbucks,Visa,Yes,No,26,Male
T0272,U031,2025-07-02 06:32:30,372.36,"Singapore, SG",Uniqlo,Mastercard,No,No,66,Female
T0273,U002,2025-07-02 10:13:15,72.63,"San Francisco, USA",Apple Store,Visa,No,No,69,Male
T0274,U034,2025-06-30 02:56:44,39.0,"Tokyo, JP",Tokopedia,Mastercard,No,Yes,45,Female
T0275,U016,2025-07-03 20:44:18,158.57,"Tokyo, JP",Gucci,Mastercard,Yes,No,41,Male
T0276,U032,2025-07-04 04:20:35,31.59,"Bangkok, TH",Gojek,Visa,No,Yes,44,Male
T0277,U046,2025-07-03 15:09:13,57.8,"Singapore, SG",Alfamart,Mastercard,Yes,Yes,26,Male
T0278,U037,2025-06-26 20:36:40,8.17,"Tokyo, JP",Starbucks,Amex,No,Yes,64,Female
T0279,U024,2025-07-02 16:00:15,2.57,"Jakarta, ID",Gojek,Amex,No,No,19,Female
T0280,U036,2025-06-27 07:16:59,328.74,"New York, USA",CryptoExchange,Mastercard,Yes,Yes,32,Male
T0281,U024,2025-06-27 07:47:15,180.78,"San Francisco, USA",Amazon,Mastercard,No,Yes,19,Female
T0282,U047,2025-06-27 22:00:02,119.06,"Jakarta, ID",Gucci,Amex,No,Yes,56,Female
T0283,U023,2025-06-30 13:28:45,52.59,"London, UK",eBay,Amex,Yes,No,55,Female
T0284,U030,2025-07-04 08:06:01,19.03,"Paris, FR",Starbucks,Visa,Yes,No,42,Male
T0285,U030,2025-07-01 19:01:39,17.01,"New York, USA",Alfamart,Visa,Yes,Yes,42,Male
T0286,U003,2025-06-28 03:52:14,28.8,"Lagos, NG",Alfamart,Amex,No,No,46,Female
T0287,U031,2025-07-02 11:37:12,79.68,"San Francisco, USA",Amazon,Amex,Yes,Yes,66,Female
T0288,U050,2025-07-05 10:09:05,125.38,"New York, USA",eBay,Mastercard,Yes,Yes,42,Male
T0289,U026,2025-07-04 14:33:22,107.94,"Paris, FR",CryptoExchange,Mastercard,No,Yes,50,Male
T0290,U032,2025-07-01 01:30:29,32.84,"Lagos, NG",Gojek,Mastercard,No,No,44,Male
T0291,U006,2025-06-29 02:44:19,309.81,"Tokyo, JP",Gucci,Visa,No,Yes,25,Male
T0292,U006,2025-07-03 22:18:07,133.9,"Lagos, NG",Alfamart,Mastercard,No,No,25,Male
T0293,U011,2025-07-04 08:50:00,80.82,"Paris, FR",eBay,Mastercard,Yes,No,28,Male
T0294,U023,2025-07-04 16:49:52,94.6,"Bangkok, TH",CryptoExchange,Mastercard,No,No,55,Female
T0295,U004,2025-07-04 12:26:06,54.4,"Jakarta, ID",CryptoExchange,Mastercard,No,No,32,Male
T0296,U011,2025-07-05 16:58:40,28.47,"New York, USA",Starbucks,Amex,No,Yes,28,Male
T0297,U009,2025-07-04 14:08:16,44.0,"Jakarta, ID",Apple Store,Amex,No,Yes,36,Female
T0298,U037,2025-07-01 21:42:34,141.82,"New York, USA",Gucci,Visa,No,No,64,Female
T0299,U024,2025-07-03 01:15:24,1.45,"Paris, FR",Tokopedia,Amex,Yes,Yes,19,Female
T0300,U021,2025-06-27 23:50:39,12.34,"San Francisco, USA",Apple Store,Visa,Yes,Yes,61,Male
T0301,U034,2025-06-27 00:00:48,4.71,"Tokyo, JP",Gojek,Visa,No,Yes,45,Female
T0302,U029,2025-07-02 02:33:20,4.16,"Berlin, DE",Gucci,Mastercard,No,No,61,Male
T0303,U013,2025-06-29 16:22:23,193.42,"Jakarta, ID",Starbucks,Visa,No,No,41,Male
T0304,U029,2025-07-01 03:15:56,121.62,"Jakarta, ID",eBay,Amex,No,Yes,61,Male
T0305,U035,2025-06-26 05:20:58,64.28,"San Francisco, USA",Alfamart,Visa,No,No,33,Female
T0306,U041,2025-07-02 02:36:44,10.3,"Singapore, SG",eBay,Amex,No,No,20,Female
T0307,U009,2025-06-26 15:55:06,67.65,"Berlin, DE",Uniqlo,Visa,No,Yes,36,Female
T0308,U030,2025-07-03 07:39:25,64.15,"London, UK",Starbucks,Amex,No,Yes,42,Male
T0309,U026,2025-06-28 07:28:27,19.02,"Paris, FR",Gojek,Mastercard,No,No,50,Male
T0310,U005,2025-06-28 05:56:49,56.89,"Singapore, SG",eBay,Amex,Yes,Yes,60,Male
T0311,U034,2025-07-03 10:38:59,50.83,"Lagos, NG",Starbucks,Amex,No,Yes,45,Female
T0312,U009,2025-07-01 00:43:34,95.67,"Tokyo, JP",Gojek,Visa,No,Yes,36,Female
T0313,U020,2025-06-28 04:15:02,100.81,"Singapore, SG",Starbucks,Mastercard,No,Yes,41,Female
T0314,U034,2025-07-01 12:40:07,4.64,"San Francisco, USA",Tokopedia,Mastercard,Yes,No,45,Female
T0315,U018,2025-06-29 03:12:14,46.94,"Singapore, SG",Alfamart,Amex,No,Yes,39,Male
T0316,U011,2025-06-30 00:46:06,98.31,"Bangkok, TH",Gucci,Visa,Yes,No,28,Male
T0317,U039,2025-07-04 05:58:07,69.94,"Lagos, NG",Gucci,Visa,No,Yes,61,Female
T0318,U003,2025-06-29 12:01:06,194.13,"Bangkok, TH",Alfamart,Amex,No,Yes,46,Female
T0319,U040,2025-06-28 02:56:32,107.5,"New York, USA",Uniqlo,Amex,No,No,69,Male
T0320,U020,2025-07-04 17:58:51,17.79,"Paris, FR",Apple Store,Amex,No,Yes,41,Female
T0321,U045,2025-06-25 23:14:11,7.32,"New York, USA",Starbucks,Mastercard,No,Yes,38,Male
T0322,U022,2025-06-29 22:32:29,102.84,"Bangkok, TH",Starbucks,Mastercard,No,Yes,47,Male
T0323,U023,2025-07-01 20:45:56,2.69,"Tokyo, JP",Starbucks,Mastercard,No,Yes,55,Female
T0324,U016,2025-06-30 03:24:50,88.13,"Paris, FR",Tokopedia,Mastercard,No,Yes,41,Male
T0325,U004,2025-06-27 05:00:02,281.73,"San Francisco, USA",CryptoExchange,Amex,No,No,32,Male
T0326,U011,2025-06-25 20:52:09,85.68,"Lagos, NG",Gucci,Amex,No,No,28,Male
T0327,U032,2025-06-27 20:45:22,49.13,"London, UK",Uniqlo,Mastercard,No,Yes,44,Male
T0328,U006,2025-06-29 09:16:31,103.08,"Tokyo, JP",Gojek,Mastercard,No,Yes,25,Male
T0329,U023,2025-07-04 03:26:27,61.3,"New York, USA",Amazon,Mastercard,No,No,55,Female
T0330,U042,2025-07-05 11:34:10,78.88,"Paris, FR",Alfamart,Amex,Yes,Yes,54,Female
T0331,U009,2025-07-03 16:13:19,283.81,"San Francisco, USA",eBay,Mastercard,No,Yes,36,Female
T0332,U037,2025-06-28 01:30:28,48.79,"London, UK",Apple Store,Mastercard,No,Yes,64,Female
T0333,U033,2025-07-05 04:54:06,324.91,"Paris, FR",Gojek,Mastercard,No,No,59,Female
T0334,U040,2025-07-05 08:46:53,235.76,"Jakarta, ID",Starbucks,Visa,No,No,69,Male
T0335,U022,2025-06-29 18:26:02,21.79,"London, UK",eBay,Visa,Yes,Yes,47,Male
T0336,U033,2025-06-30 09:48:44,7.19,"New York, USA",Amazon,Visa,Yes,Yes,59,Female
T0337,U031,2025-07-05 09:24:31,10.62,"London, UK",Uniqlo,Visa,No,Yes,66,Female
T0338,U021,2025-06-27 18:14:18,1.84,"Bangkok, TH",eBay,Visa,No,No,61,Male
T0339,U020,2025-06-28 08:17:29,9.92,"Bangkok, TH",eBay,Amex,No,Yes,41,Female
T0340,U046,2025-06-27 08:23:43,114.89,"Bangkok, TH",Alfamart,Mastercard,No,Yes,26,Male
T0341,U044,2025-06-26 22:15:52,7.38,"Jakarta, ID",CryptoExchange,Amex,No,No,24,Male
T0342,U045,2025-06-30 23:37:20,38.42,"New York, USA",Gucci,Mastercard,No,No,38,Male
T0343,U050,2025-07-01 16:09:23,186.35,"Bangkok, TH",Gucci,Visa,No,Yes,42,Male
T0344,U011,2025-06-29 14:20:54,2.35,"London, UK",Gucci,Mastercard,Yes,No,28,Male
T0345,U003,2025-07-03 04:24:40,168.45,"Bangkok, TH",Tokopedia,Visa,Yes,Yes,46,Female
T0346,U010,2025-07-01 00:26:52,33.11,"Tokyo, JP",Apple Store,Mastercard,No,No,40,Male
T0347,U031,2025-06-28 19:43:12,12.58,"New York, USA",Starbucks,Amex,No,Yes,66,Female
T0348,U043,2025-07-01 07:28:07,119.32,"Paris, FR",Gojek,Mastercard,No,Yes,68,Male
T0349,U035,2025-07-04 14:45:15,99.14,"Lagos, NG",Gojek,Mastercard,No,No,33,Female
T0350,U044,2025-06-27 19:59:19,209.94,"San Francisco, USA",Gucci,Mastercard,Yes,Yes,24,Male
T0351,U036,2025-07-02 06:53:29,132.83,"San Francisco, USA",Apple Store,Mastercard,No,No,32,Male
T0352,U045,2025-07-04 20:21:01,162.7,"Paris, FR",eBay,Mastercard,No,No,38,Male
T0353,U047,2025-06-27 11:42:01,33.13,"San Francisco, USA",Alfamart,Visa,No,Yes,56,Female
T0354,U026,2025-07-04 13:19:39,19.53,"Lagos, NG",Starbucks,Mastercard,Yes,No,50,Male
T0355,U006,2025-07-05 13:00:28,138.88,"Lagos, NG",Uniqlo,Amex,No,Yes,25,Male
T0356,U013,2025-07-03 11:40:17,164.42,"London, UK",Alfamart,Amex,No,Yes,41,Male
T0357,U040,2025-06-27 00:58:00,465.7,"Bangkok, TH",Apple Store,Visa,Yes,No,69,Male
T0358,U015,2025-07-02 17:27:23,53.21,"Berlin, DE",Amazon,Visa,No,No,57,Male
T0359,U007,2025-06-28 06:55:53,46.52,"Singapore, SG",Amazon,Amex,No,Yes,38,Male
T0360,U042,2025-07-01 20:00:47,149.8,"Paris, FR",Uniqlo,Amex,Yes,No,54,Female
T0361,U021,2025-06-28 18:34:23,41.67,"San Francisco, USA",Amazon,Visa,No,Yes,61,Male
T0362,U048,2025-07-04 06:15:51,267.01,"New York, USA",Starbucks,Mastercard,No,Yes,35,Male
T0363,U003,2025-07-03 14:30:07,195.48,"Tokyo, JP",Uniqlo,Visa,No,No,46,Female
T0364,U019,2025-07-01 20:11:58,56.04,"New York, USA",Amazon,Mastercard,No,Yes,19,Female
T0365,U022,2025-07-04 11:55:37,138.98,"San Francisco, USA",Uniqlo,Amex,No,Yes,47,Male
T0366,U009,2025-07-04 02:03:05,140.46,"London, UK",Uniqlo,Mastercard,Yes,Yes,36,Female
T0367,U011,2025-07-01 13:10:04,10.88,"Paris, FR",Alfamart,Amex,Yes,No,28,Male
T0368,U019,2025-06-28 02:03:06,232.84,"Bangkok, TH",Apple Store,Visa,No,No,19,Female
T0369,U026,2025-07-04 15:31:54,70.37,"Tokyo, JP",Gojek,Mastercard,Yes,No,50,Male
T0370,U012,2025-06-27 22:19:22,175.13,"Singapore, SG",Uniqlo,Mastercard,No,Yes,28,Male
T0371,U025,2025-07-04 10:11:27,38.57,"Berlin, DE",Uniqlo,Mastercard,No,Yes,38,Female
T0372,U047,2025-07-05 07:49:02,225.88,"Bangkok, TH",Amazon,Mastercard,No,No,56,Female
T0373,U004,2025-06-26 02:49:46,49.3,"Jakarta, ID",Uniqlo,Mastercard,Yes,No,32,Male
T0374,U046,2025-07-01 05:30:14,1.09,"San Francisco, USA",Tokopedia,Amex,No,Yes,26,Male
T0375,U040,2025-06-26 13:04:22,235.79,"Berlin, DE",Apple Store,Visa,No,Yes,69,Male
T0376,U039,2025-06-30 14:43:41,9.57,"Lagos, NG",CryptoExchange,Amex,No,Yes,61,Female
T0377,U035,2025-06-27 22:09:01,38.47,"Berlin, DE",Apple Store,Amex,No,No,33,Female
T0378,U006,2025-06-30 13:14:00,299.7,"London, UK",Uniqlo,Amex,No,Yes,25,Male
T0379,U037,2025-06-29 23:42:08,300.79,"Jakarta, ID",Amazon,Amex,No,Yes,64,Female
T0380,U035,2025-06-26 13:21:55,85.2,"Singapore, SG",Starbucks,Mastercard,No,Yes,33,Female
T0381,U044,2025-07-05 05:51:42,99.92,"Berlin, DE",Gucci,Mastercard,Yes,Yes,24,Male
T0382,U004,2025-06-26 03:32:35,59.5,"Paris, FR",Starbucks,Amex,No,Yes,32,Male
T0383,U036,2025-06-27 10:00:30,34.7,"Paris, FR",Alfamart,Amex,Yes,Yes,32,Male
T0384,U001,2025-06-26 00:06:56,39.85,"Berlin, DE",Gucci,Visa,Yes,Yes,56,Male
T0385,U005,2025-07-03 20:24:15,111.63,"London, UK",Amazon,Visa,No,Yes,60,Male
T0386,U019,2025-06-26 15:28:57,139.58,"Tokyo, JP",Starbucks,Visa,No,No,19,Female
T0387,U042,2025-06-29 04:56:00,156.82,"Tokyo, JP",eBay,Mastercard,No,No,54,Female
T0388,U025,2025-06-28 09:37:00,155.88,"Tokyo, JP",Tokopedia,Amex,No,No,38,Female
T0389,U009,2025-07-01 23:26:35,9.56,"Lagos, NG",Tokopedia,Visa,No,Yes,36,Female
T0390,U009,2025-07-03 14:01:05,68.2,"Berlin, DE",Amazon,Visa,No,Yes,36,Female
T0391,U047,2025-06-27 18:09:17,5.93,"London, UK",CryptoExchange,Amex,No,Yes,56,Female
T0392,U030,2025-06-26 23:20:23,79.75,"Lagos, NG",Starbucks,Mastercard,Yes,No,42,Male
T0393,U049,2025-06-26 13:56:25,58.26,"Jakarta, ID",Amazon,Amex,No,No,21,Male
T0394,U002,2025-06-28 03:10:12,218.66,"Berlin, DE",Apple Store,Visa,Yes,Yes,69,Male
T0395,U039,2025-07-03 11:45:51,43.22,"New York, USA",Apple Store,Amex,Yes,Yes,61,Female
T0396,U035,2025-06-29 10:54:17,12.45,"Berlin, DE",Amazon,Visa,No,Yes,33,Female
T0397,U047,2025-06-29 04:01:38,15.43,"Bangkok, TH",eBay,Amex,No,No,56,Female
