TransactionID,UserID,Timestamp,Amount,Location,Merchant,CardType,IsForeignTransaction,IsOnline,Age,Gender
T0398,U021,2025-06-29 23:52:15,143.34,"Berlin, DE",Alfamart,Visa,No,Yes,61,Male
T0399,U027,2025-06-26 12:49:07,96.29,"San Francisco, USA",Alfamart,Visa,No,Yes,29,Male
T0400,U048,2025-06-28 07:39:56,10.66,"Singapore, SG",CryptoExchange,Amex,No,No,35,Male
T0401,U042,2025-07-02 03:38:01,8.79,"Tokyo, JP",Gojek,Mastercard,No,Yes,54,Female
T0402,U020,2025-07-02 18:06:42,120.72,"Tokyo, JP",Starbucks,Amex,No,No,41,Female
T0403,U020,2025-06-30 22:11:26,7.55,"Singapore, SG",Uniqlo,Visa,No,No,41,Female
T0404,U036,2025-07-02 10:43:07,172.52,"London, UK",Starbucks,Mastercard,No,Yes,32,Male
T0405,U042,2025-07-01 11:44:02,122.5,"Jakarta, ID",Uniqlo,Mastercard,Yes,No,54,Female
T0406,U013,2025-07-03 16:00:25,8.48,"New York, USA",Alfamart,Mastercard,No,No,41,Male
T0407,U005,2025-06-28 06:49:02,8.87,"Berlin, DE",Gucci,Amex,No,Yes,60,Male
T0408,U014,2025-07-01 18:47:53,431.55,"Lagos, NG",Alfamart,Visa,No,Yes,53,Male
T0409,U048,2025-06-30 00:51:38,46.88,"Jakarta, ID",Uniqlo,Visa,No,No,35,Male
T0410,U026,2025-06-30 19:41:33,46.31,"Berlin, DE",Gojek,Mastercard,No,Yes,50,Male
T0411,U035,2025-07-01 02:45:55,167.56,"Lagos, NG",Alfamart,Mastercard,No,No,33,Female
T0412,U030,2025-07-02 23:27:06,294.22,"Jakarta, ID",Uniqlo,Mastercard,No,Yes,42,Male
T0413,U027,2025-06-28 07:57:45,426.88,"New York, USA",Gucci,Visa,No,Yes,29,Male
T0414,U036,2025-06-26 11:07:01,139.99,"Bangkok, TH",Gucci,Amex,No,Yes,32,Male
T0415,U022,2025-07-03 18:01:47,47.2,"Berlin, DE",CryptoExchange,Amex,No,Yes,47,Male
T0416,U042,2025-06-26 00:43:40,8.72,"Lagos, NG",Alfamart,Mastercard,No,No,54,Female
T0417,U032,2025-07-05 10:06:15,150.12,"Paris, FR",Starbucks,Amex,No,Yes,44,Male
T0418,U047,2025-07-04 06:24:06,81.74,"London, UK",Uniqlo,Visa,No,Yes,56,Female
T0419,U042,2025-06-27 10:08:56,55.2,"New York, USA",Gojek,Visa,No,Yes,54,Female
T0420,U043,2025-07-04 20:22:57,236.82,"New York, USA",Amazon,Mastercard,Yes,No,68,Male
T0421,U005,2025-06-28 20:11:29,11.79,"Singapore, SG",Amazon,Visa,No,Yes,60,Male
T0422,U040,2025-06-26 04:37:07,67.85,"Bangkok, TH",Uniqlo,Amex,No,Yes,69,Male
T0423,U036,2025-07-05 13:53:13,1.14,"Tokyo, JP",Amazon,Visa,No,Yes,32,Male
T0424,U019,2025-06-30 08:18:38,63.24,"New York, USA",Gojek,Amex,No,No,19,Female
T0425,U012,2025-07-02 10:23:53,5.8,"Jakarta, ID",Tokopedia,Amex,Yes,Yes,28,Male
T0426,U034,2025-07-02 17:13:47,12.65,"San Francisco, USA",eBay,Mastercard,No,Yes,45,Female
T0427,U026,2025-06-27 12:41:48,12.5,"Paris, FR",Gucci,Visa,No,Yes,50,Male
T0428,U044,2025-06-29 20:42:02,104.76,"Jakarta, ID",Amazon,Visa,No,Yes,24,Male
T0429,U031,2025-06-26 11:42:17,137.06,"New York, USA",Amazon,Amex,Yes,Yes,66,Female
T0430,U028,2025-06-30 07:16:15,87.56,"Lagos, NG",Gucci,Visa,No,No,39,Female
T0431,U015,2025-07-03 03:56:48,327.47,"Berlin, DE",Gucci,Mastercard,No,No,57,Male
T0432,U044,2025-06-30 12:02:53,46.98,"San Francisco, USA",Gojek,Amex,No,Yes,24,Male
T0433,U021,2025-07-01 00:02:35,33.65,"New York, USA",Apple Store,Amex,Yes,No,61,Male
T0434,U026,2025-06-27 18:16:16,202.95,"Jakarta, ID",Alfamart,Visa,No,Yes,50,Male
T0435,U025,2025-07-05 04:13:12,25.31,"London, UK",eBay,Mastercard,No,Yes,38,Female
T0436,U045,2025-07-02 12:46:16,330.29,"Jakarta, ID",Gojek,Amex,No,Yes,38,Male
T0437,U028,2025-06-30 13:18:56,1.22,"Berlin, DE",Tokopedia,Mastercard,No,No,39,Female
T0438,U039,2025-06-29 06:04:42,350.25,"Tokyo, JP",eBay,Visa,No,No,61,Female
T0439,U029,2025-06-28 20:04:18,4.41,"Paris, FR",Apple Store,Mastercard,No,Yes,61,Male
T0440,U012,2025-06-26 16:10:19,221.77,"Bangkok, TH",CryptoExchange,Visa,No,Yes,28,Male
T0441,U016,2025-06-26 07:36:45,75.01,"Jakarta, ID",Tokopedia,Mastercard,Yes,No,41,Male
T0442,U041,2025-06-28 11:01:10,495.68,"Singapore, SG",CryptoExchange,Mastercard,No,Yes,20,Female
T0443,U020,2025-07-03 16:56:20,7.67,"Paris, FR",eBay,Mastercard,Yes,Yes,41,Female
T0444,U028,2025-06-26 23:00:52,80.71,"Paris, FR",Gojek,Amex,No,Yes,39,Female
T0445,U006,2025-07-04 21:35:16,348.36,"Lagos, NG",Gojek,Visa,No,No,25,Male
T0446,U025,2025-07-03 13:03:02,74.04,"New York, USA",Alfamart,Mastercard,No,Yes,38,Female
T0447,U036,2025-07-03 12:51:03,99.26,"Berlin, DE",Gucci,Amex,Yes,Yes,32,Male
T0448,U009,2025-07-05 05:29:30,118.99,"San Francisco, USA",Alfamart,Mastercard,No,Yes,36,Female
T0449,U028,2025-06-27 02:47:39,60.61,"San Francisco, USA",CryptoExchange,Mastercard,No,Yes,39,Female
T0450,U017,2025-06-29 06:18:29,98.77,"Berlin, DE",Uniqlo,Amex,No,Yes,20,Female
T0451,U009,2025-06-30 14:47:36,87.78,"San Francisco, USA",Amazon,Mastercard,No,No,36,Female
T0452,U022,2025-06-25 22:08:30,231.42,"Paris, FR",eBay,Mastercard,No,No,47,Male
T0453,U039,2025-06-26 11:24:04,4.65,"Singapore, SG",Alfamart,Mastercard,No,No,61,Female
T0454,U031,2025-07-05 16:39:07,32.98,"Lagos, NG",Starbucks,Mastercard,No,Yes,66,Female
T0455,U045,2025-07-03 19:56:32,300.4,"Paris, FR",Gucci,Visa,No,Yes,38,Male
T0456,U026,2025-06-26 08:37:37,220.97,"Lagos, NG",Tokopedia,Amex,Yes,No,50,Male
T0457,U012,2025-07-05 09:58:23,60.82,"London, UK",Amazon,Amex,No,No,28,Male
T0458,U029,2025-06-28 16:47:36,96.79,"San Francisco, USA",Tokopedia,Mastercard,No,Yes,61,Male
T0459,U020,2025-06-26 14:10:14,32.49,"Berlin, DE",Alfamart,Amex,Yes,Yes,41,Female
T0460,U025,2025-06-26 19:45:58,20.84,"Jakarta, ID",Uniqlo,Amex,No,Yes,38,Female
T0461,U033,2025-07-02 18:06:44,62.31,"Tokyo, JP",Gojek,Visa,No,Yes,59,Female
T0462,U035,2025-07-01 15:07:34,43.6,"Bangkok, TH",Tokopedia,Visa,No,No,33,Female
T0463,U023,2025-07-04 12:53:22,87.62,"Singapore, SG",Gucci,Visa,No,No,55,Female
T0464,U042,2025-06-29 08:29:27,8.09,"Tokyo, JP",eBay,Mastercard,Yes,Yes,54,Female
T0465,U015,2025-07-02 19:28:48,366.5,"London, UK",Gojek,Amex,No,Yes,57,Male
T0466,U029,2025-06-26 14:21:58,428.39,"Lagos, NG",CryptoExchange,Mastercard,No,Yes,61,Male
T0467,U033,2025-06-26 14:43:49,119.79,"Singapore, SG",eBay,Visa,No,Yes,59,Female
T0468,U006,2025-07-02 04:01:26,76.81,"Jakarta, ID",Starbucks,Mastercard,No,Yes,25,Male
T0469,U014,2025-06-26 12:37:44,37.04,"London, UK",Uniqlo,Mastercard,No,Yes,53,Male
T0470,U045,2025-06-29 17:18:45,168.09,"Paris, FR",eBay,Visa,No,No,38,Male
T0471,U008,2025-07-01 00:54:14,115.43,"New York, USA",eBay,Amex,Yes,No,56,Male
T0472,U048,2025-07-01 05:01:48,17.75,"Berlin, DE",Gojek,Visa,No,Yes,35,Male
T0473,U028,2025-06-28 22:05:39,241.83,"Paris, FR",Apple Store,Mastercard,No,Yes,39,Female
T0474,U043,2025-06-27 19:04:48,172.9,"Tokyo, JP",CryptoExchange,Visa,No,No,68,Male
T0475,U029,2025-07-03 03:09:17,299.17,"Bangkok, TH",CryptoExchange,Mastercard,Yes,Yes,61,Male
T0476,U018,2025-06-26 09:17:53,129.36,"Jakarta, ID",Gucci,Visa,No,Yes,39,Male
T0477,U024,2025-06-28 11:20:42,95.04,"Lagos, NG",Apple Store,Mastercard,Yes,No,19,Female
T0478,U032,2025-06-30 16:24:59,54.17,"London, UK",eBay,Amex,No,Yes,44,Male
T0479,U008,2025-06-25 22:19:57,269.9,"Lagos, NG",eBay,Mastercard,No,No,56,Male
T0480,U046,2025-06-26 15:36:56,201.04,"San Francisco, USA",Gucci,Amex,Yes,Yes,26,Male
T0481,U008,2025-06-26 11:43:28,4.63,"Berlin, DE",Alfamart,Visa,Yes,No,56,Male
T0482,U033,2025-07-01 03:09:32,2.67,"Tokyo, JP",CryptoExchange,Amex,Yes,Yes,59,Female
T0483,U012,2025-07-01 02:05:48,47.23,"Paris, FR",Gojek,Amex,No,No,28,Male
T0484,U012,2025-07-03 15:28:35,166.36,"London, UK",Starbucks,Mastercard,No,Yes,28,Male
T0485,U029,2025-07-01 18:58:37,436.43,"Bangkok, TH",Amazon,Mastercard,No,Yes,61,Male
T0486,U013,2025-06-26 23:33:01,16.3,"Tokyo, JP",Gojek,Amex,No,Yes,41,Male
T0487,U032,2025-06-27 11:54:30,90.17,"Tokyo, JP",Uniqlo,Mastercard,Yes,Yes,44,Male
T0488,U049,2025-06-27 21:50:07,47.95,"Berlin, DE",Alfamart,Visa,No,Yes,21,Male
T0489,U011,2025-06-26 10:22:14,350.37,"Paris, FR",Gucci,Amex,No,Yes,28,Male
T0490,U033,2025-06-30 10:02:09,184.59,"Jakarta, ID",Gucci,Visa,No,Yes,59,Female
T0491,U024,2025-07-03 00:19:31,182.22,"London, UK",Amazon,Amex,No,Yes,19,Female
T0492,U028,2025-07-03 15:33:28,63.24,"Jakarta, ID",Apple Store,Mastercard,No,Yes,39,Female
T0493,U017,2025-07-04 11:23:05,53.58,"Lagos, NG",Tokopedia,Mastercard,No,Yes,20,Female
T0494,U016,2025-07-01 15:23:34,31.94,"Berlin, DE",Gucci,Amex,No,No,41,Male
T0495,U041,2025-06-25 22:28:33,5.8,"Tokyo, JP",Starbucks,Amex,Yes,Yes,20,Female
T0496,U014,2025-07-01 00:39:25,200.04,"New York, USA",Gucci,Mastercard,No,Yes,53,Male
T0497,U011,2025-06-28 21:13:25,167.61,"Lagos, NG",Alfamart,Mastercard,No,No,28,Male
T0498,U033,2025-07-02 13:25:12,817.24,"Jakarta, ID",Starbucks,Mastercard,No,No,59,Female
T0499,U042,2025-07-01 05:06:20,569.49,"Singapore, SG",Starbucks,Visa,Yes,Yes,54,Female
T0500,U016,2025-06-28 03:23:23,81.07,"Tokyo, JP",Uniqlo,Visa,No,Yes,41,Male
T0501,U027,2025-06-29 01:41:11,146.53,"Tokyo, JP",Uniqlo,Visa,No,No,29,Male
T0502,U006,2025-07-04 08:56:54,289.62,"Tokyo, JP",Gojek,Amex,No,No,25,Male
T0503,U024,2025-06-25 17:24:15,189.48,"Paris, FR",Uniqlo,Mastercard,No,No,19,Female
T0504,U047,2025-06-28 11:25:29,28.42,"Jakarta, ID",Uniqlo,Amex,No,Yes,56,Female
T0505,U005,2025-07-05 08:58:09,59.88,"London, UK",CryptoExchange,Visa,No,No,60,Male
T0506,U032,2025-06-25 17:22:17,13.83,"San Francisco, USA",eBay,Mastercard,No,Yes,44,Male
T0507,U037,2025-06-30 15:56:57,308.02,"Paris, FR",eBay,Amex,No,Yes,64,Female
T0508,U041,2025-07-05 11:19:25,93.18,"Paris, FR",Amazon,Visa,No,Yes,20,Female
T0509,U030,2025-06-25 19:45:33,25.96,"New York, USA",CryptoExchange,Visa,No,No,42,Male
T0510,U042,2025-07-02 14:35:36,111.38,"San Francisco, USA",Starbucks,Mastercard,Yes,Yes,54,Female
T0511,U006,2025-06-28 11:12:20,96.27,"Lagos, NG",Starbucks,Visa,No,Yes,25,Male
T0512,U045,2025-06-28 05:08:47,44.34,"Berlin, DE",CryptoExchange,Amex,Yes,Yes,38,Male
T0513,U014,2025-06-28 13:19:28,12.05,"Paris, FR",Tokopedia,Visa,No,Yes,53,Male
T0514,U029,2025-07-04 18:43:22,111.34,"New York, USA",Amazon,Amex,No,Yes,61,Male
T0515,U028,2025-06-27 00:36:52,73.46,"Singapore, SG",Uniqlo,Visa,No,Yes,39,Female
T0516,U007,2025-07-04 12:47:31,147.98,"Jakarta, ID",eBay,Mastercard,No,Yes,38,Male
T0517,U050,2025-07-01 19:28:12,73.43,"Singapore, SG",Starbucks,Visa,No,Yes,42,Male
T0518,U042,2025-07-03 07:49:14,191.18,"Singapore, SG",Uniqlo,Mastercard,No,No,54,Female
T0519,U010,2025-07-03 06:28:03,80.28,"Tokyo, JP",Gucci,Amex,No,Yes,40,Male
T0520,U007,2025-07-02 04:07:10,82.31,"Singapore, SG",Tokopedia,Amex,No,Yes,38,Male
T0521,U028,2025-06-28 23:52:55,209.28,"Lagos, NG",Starbucks,Visa,No,Yes,39,Female
T0522,U036,2025-07-05 08:27:34,51.66,"Bangkok, TH",Gucci,Amex,No,No,32,Male
T0523,U045,2025-07-02 20:53:10,14.39,"New York, USA",Alfamart,Visa,No,Yes,38,Male
T0524,U048,2025-07-03 07:59:57,2.92,"Tokyo, JP",Alfamart,Amex,Yes,No,35,Male
T0525,U016,2025-06-30 01:40:23,140.71,"Paris, FR",CryptoExchange,Visa,No,No,41,Male
T0526,U005,2025-06-30 23:08:27,96.84,"London, UK",Amazon,Mastercard,No,Yes,60,Male
T0527,U037,2025-07-01 09:40:34,121.77,"Tokyo, JP",eBay,Amex,No,No,64,Female
T0528,U050,2025-07-03 10:28:56,23.95,"Jakarta, ID",Amazon,Amex,Yes,Yes,42,Male
T0529,U003,2025-07-05 04:19:19,14.66,"New York, USA",CryptoExchange,Amex,No,No,46,Female
T0530,U050,2025-07-03 06:11:59,1.47,"Tokyo, JP",CryptoExchange,Amex,No,No,42,Male
T0531,U035,2025-07-02 06:21:21,43.17,"Bangkok, TH",Starbucks,Mastercard,Yes,Yes,33,Female
T0532,U014,2025-06-28 22:30:50,89.14,"Singapore, SG",Gojek,Mastercard,No,No,53,Male
T0533,U042,2025-07-01 11:21:23,49.8,"Jakarta, ID",Alfamart,Amex,No,No,54,Female
T0534,U016,2025-06-28 00:59:05,57.53,"New York, USA",Apple Store,Visa,No,Yes,41,Male
T0535,U040,2025-06-25 19:22:41,234.51,"Bangkok, TH",Amazon,Mastercard,No,No,69,Male
T0536,U012,2025-07-04 16:04:10,42.81,"Jakarta, ID",Amazon,Amex,Yes,Yes,28,Male
T0537,U032,2025-06-26 07:13:38,72.15,"Lagos, NG",Gojek,Amex,No,No,44,Male
T0538,U011,2025-07-04 07:25:16,153.09,"Lagos, NG",Starbucks,Amex,No,Yes,28,Male
T0539,U008,2025-07-01 03:26:46,50.51,"New York, USA",eBay,Mastercard,No,Yes,56,Male
T0540,U046,2025-07-04 11:44:38,97.31,"Bangkok, TH",Tokopedia,Mastercard,No,Yes,26,Male
T0541,U032,2025-07-01 13:49:23,198.31,"Bangkok, TH",Starbucks,Mastercard,Yes,No,44,Male
T0542,U037,2025-07-01 10:32:58,298.62,"Jakarta, ID",Apple Store,Amex,No,Yes,64,Female
T0543,U001,2025-06-26 04:39:03,15.91,"Berlin, DE",Amazon,Mastercard,No,No,56,Male
T0544,U012,2025-06-26 10:57:47,261.17,"New York, USA",Gojek,Amex,No,Yes,28,Male
T0545,U021,2025-06-30 04:19:57,67.75,"Berlin, DE",CryptoExchange,Amex,No,No,61,Male
T0546,U037,2025-07-05 09:29:04,29.87,"Lagos, NG",Tokopedia,Amex,No,Yes,64,Female
T0547,U015,2025-06-26 21:59:50,61.46,"London, UK",Amazon,Mastercard,Yes,Yes,57,Male
T0548,U019,2025-07-02 13:36:09,391.37,"San Francisco, USA",eBay,Visa,No,Yes,19,Female
T0549,U013,2025-06-25 17:42:22,67.85,"San Francisco, USA",Gucci,Mastercard,No,Yes,41,Male
T0550,U024,2025-06-30 03:08:05,39.86,"Bangkok, TH",Uniqlo,Visa,No,Yes,19,Female
T0551,U016,2025-07-03 04:41:59,100.35,"Singapore, SG",Amazon,Mastercard,Yes,Yes,41,Male
T0552,U041,2025-06-29 10:25:34,27.46,"New York, USA",eBay,Visa,No,Yes,20,Female
T0553,U048,2025-06-26 15:35:11,7.89,"San Francisco, USA",Tokopedia,Visa,No,Yes,35,Male
T0554,U032,2025-06-26 14:00:21,13.8,"New York, USA",Starbucks,Amex,No,Yes,44,Male
T0555,U015,2025-07-01 08:48:43,13.7,"London, UK",CryptoExchange,Amex,No,Yes,57,Male
T0556,U048,2025-06-27 17:54:27,16.48,"Jakarta, ID",Gucci,Visa,No,No,35,Male
T0557,U026,2025-07-01 15:25:53,14.95,"Jakarta, ID",Gucci,Amex,Yes,No,50,Male
T0558,U009,2025-07-02 08:17:32,102.41,"Berlin, DE",Alfamart,Mastercard,No,No,36,Female
T0559,U026,2025-07-05 08:01:58,20.07,"Lagos, NG",eBay,Mastercard,No,Yes,50,Male
T0560,U013,2025-06-26 02:01:29,42.41,"Singapore, SG",Gucci,Visa,Yes,Yes,41,Male
T0561,U030,2025-06-26 22:43:13,227.1,"Lagos, NG",CryptoExchange,Visa,No,No,42,Male
T0562,U014,2025-07-03 20:16:49,64.24,"Paris, FR",Alfamart,Mastercard,No,Yes,53,Male
T0563,U011,2025-06-26 06:37:34,110.13,"San Francisco, USA",Gucci,Visa,No,No,28,Male
T0564,U010,2025-06-29 22:34:20,18.91,"Jakarta, ID",Apple Store,Mastercard,No,Yes,40,Male
T0565,U020,2025-07-05 04:57:10,21.36,"San Francisco, USA",Starbucks,Visa,No,No,41,Female
T0566,U036,2025-06-27 16:08:50,4.17,"London, UK",Apple Store,Visa,No,No,32,Male
T0567,U009,2025-06-26 12:32:59,18.5,"Jakarta, ID",Amazon,Visa,No,No,36,Female
T0568,U009,2025-06-27 08:07:30,32.65,"Berlin, DE",CryptoExchange,Mastercard,No,No,36,Female
T0569,U006,2025-06-29 06:17:50,19.48,"Bangkok, TH",Gucci,Mastercard,No,Yes,25,Male
T0570,U005,2025-07-02 06:46:39,9.29,"Berlin, DE",Uniqlo,Visa,Yes,No,60,Male
T0571,U022,2025-06-29 16:33:35,12.86,"Jakarta, ID",Amazon,Mastercard,Yes,No,47,Male
T0572,U028,2025-07-02 20:59:09,61.76,"Tokyo, JP",Uniqlo,Visa,No,Yes,39,Female
T0573,U023,2025-06-27 18:38:30,23.11,"Berlin, DE",Starbucks,Mastercard,No,No,55,Female
T0574,U003,2025-07-03 03:41:43,45.3,"Bangkok, TH",Gucci,Amex,No,Yes,46,Female
T0575,U027,2025-06-25 18:32:24,70.0,"London, UK",Uniqlo,Visa,Yes,Yes,29,Male
T0576,U027,2025-06-29 23:59:08,117.25,"Berlin, DE",Gojek,Visa,No,No,29,Male
T0577,U002,2025-06-28 13:29:46,4.01,"Tokyo, JP",eBay,Mastercard,No,Yes,69,Male
T0578,U037,2025-07-03 08:56:06,160.65,"London, UK",eBay,Mastercard,No,Yes,64,Female
T0579,U039,2025-07-03 17:06:26,98.86,"Berlin, DE",Amazon,Mastercard,Yes,No,61,Female
T0580,U034,2025-06-28 11:17:34,8.53,"Lagos, NG",Gucci,Visa,No,Yes,45,Female
T0581,U043,2025-07-03 17:14:16,206.81,"Berlin, DE",Alfamart,Amex,No,No,68,Male
T0582,U004,2025-07-02 16:01:18,253.67,"Berlin, DE",Gucci,Mastercard,No,No,32,Male
T0583,U012,2025-07-02 13:15:22,6.3,"Singapore, SG",Apple Store,Amex,No,No,28,Male
T0584,U023,2025-06-29 15:57:24,32.42,"Bangkok, TH",Amazon,Amex,No,No,55,Female
T0585,U037,2025-06-27 05:11:55,164.09,"Singapore, SG",Gucci,Visa,No,No,64,Female
T0586,U032,2025-06-25 20:20:32,137.94,"London, UK",Alfamart,Visa,No,Yes,44,Male
T0587,U015,2025-07-04 10:35:30,20.4,"Bangkok, TH",Apple Store,Visa,No,Yes,57,Male
T0588,U040,2025-06-29 04:57:06,23.49,"Berlin, DE",Starbucks,Mastercard,No,No,69,Male
T0589,U021,2025-06-27 03:07:53,46.28,"New York, USA",Amazon,Visa,No,No,61,Male
T0590,U050,2025-07-05 14:51:44,66.27,"Jakarta, ID",Gojek,Mastercard,No,Yes,42,Male
T0591,U043,2025-06-28 12:47:01,96.3,"Tokyo, JP",Gucci,Visa,No,Yes,68,Male
T0592,U011,2025-06-27 18:02:19,46.03,"Tokyo, JP",Uniqlo,Amex,No,No,28,Male
T0593,U036,2025-07-05 10:02:02,62.09,"Bangkok, TH",eBay,Visa,No,No,32,Male
T0594,U025,2025-06-30 17:18:58,137.62,"San Francisco, USA",Alfamart,Visa,Yes,Yes,38,Female
T0595,U045,2025-06-27 16:42:23,3.74,"Bangkok, TH",CryptoExchange,Amex,Yes,No,38,Male
T0596,U040,2025-07-04 15:45:11,29.09,"Berlin, DE",Gucci,Visa,No,Yes,69,Male
T0597,U048,2025-06-29 06:25:50,124.95,"Jakarta, ID",Apple Store,Mastercard,No,Yes,35,Male
T0598,U006,2025-06-27 19:37:10,225.58,"Lagos, NG",Uniqlo,Visa,No,Yes,25,Male
