TransactionID,UserID,Timestamp,Amount,Location,Merchant,CardType,IsForeignTransaction,IsOnline,Age,Gender
T0599,U005,2025-06-29 23:52:34,71.68,"Lagos, NG",Alfamart,Visa,No,Yes,60,Male
T0600,U029,2025-07-05 05:42:51,75.95,"Tokyo, JP",Starbucks,Mastercard,No,Yes,61,Male
T0601,U035,2025-06-29 21:44:54,11.34,"Tokyo, JP",Tokopedia,Mastercard,No,Yes,33,Female
T0602,U049,2025-06-25 18:19:23,59.31,"Berlin, DE",Starbucks,Mastercard,Yes,No,21,Male
T0603,U019,2025-06-26 19:33:43,76.06,"New York, USA",eBay,Mastercard,No,Yes,19,Female
T0604,U011,2025-06-27 00:01:08,27.77,"Tokyo, JP",Starbucks,Amex,Yes,No,28,Male
T0605,U006,2025-07-03 19:33:25,31.37,"Lagos, NG",Gucci,Amex,No,No,25,Male
T0606,U028,2025-06-29 21:25:12,47.37,"Singapore, SG",Gucci,Mastercard,Yes,Yes,39,Female
T0607,U014,2025-07-04 06:31:15,2.03,"Berlin, DE",CryptoExchange,Amex,No,No,53,Male
T0608,U035,2025-07-04 12:49:13,38.87,"San Francisco, USA",Alfamart,Mastercard,No,Yes,33,Female
T0609,U037,2025-06-26 04:56:41,23.76,"London, UK",Uniqlo,Visa,Yes,Yes,64,Female
T0610,U006,2025-07-01 00:50:00,39.67,"San Francisco, USA",Gucci,Mastercard,Yes,Yes,25,Male
T0611,U011,2025-06-26 02:11:24,12.76,"San Francisco, USA",Tokopedia,Mastercard,No,Yes,28,Male
T0612,U026,2025-07-05 03:37:53,221.21,"Paris, FR",Uniqlo,Amex,No,No,50,Male
T0613,U025,2025-06-28 21:04:07,90.04,"Singapore, SG",eBay,Mastercard,No,Yes,38,Female
T0614,U017,2025-06-26 16:39:50,113.66,"Paris, FR",Uniqlo,Mastercard,No,Yes,20,Female
T0615,U004,2025-07-03 23:07:03,155.67,"Singapore, SG",Tokopedia,Visa,No,No,32,Male
T0616,U027,2025-06-29 11:27:17,69.0,"Bangkok, TH",Apple Store,Amex,Yes,Yes,29,Male
T0617,U034,2025-06-26 08:38:27,9.09,"Tokyo, JP",Gojek,Amex,No,Yes,45,Female
T0618,U016,2025-07-04 15:19:47,77.03,"Paris, FR",Alfamart,Visa,No,No,41,Male
T0619,U003,2025-07-04 13:31:14,88.39,"London, UK",Gucci,Amex,No,No,46,Female
T0620,U040,2025-07-01 03:14:35,136.82,"Singapore, SG",Tokopedia,Mastercard,Yes,No,69,Male
T0621,U014,2025-07-02 15:22:58,56.5,"Berlin, DE",Starbucks,Visa,No,No,53,Male
T0622,U028,2025-06-27 19:06:23,13.65,"Berlin, DE",Starbucks,Amex,No,No,39,Female
T0623,U005,2025-06-27 09:14:32,33.38,"Jakarta, ID",CryptoExchange,Amex,No,Yes,60,Male
T0624,U018,2025-06-30 20:56:41,45.11,"London, UK",Uniqlo,Visa,No,No,39,Male
T0625,U034,2025-06-27 06:42:59,103.82,"Tokyo, JP",Tokopedia,Mastercard,Yes,Yes,45,Female
T0626,U038,2025-07-04 23:08:26,84.58,"Jakarta, ID",Tokopedia,Amex,No,No,68,Male
T0627,U035,2025-07-04 22:29:59,44.02,"Lagos, NG",CryptoExchange,Mastercard,No,Yes,33,Female
T0628,U039,2025-07-04 08:21:12,430.62,"Paris, FR",Amazon,Visa,No,Yes,61,Female
T0629,U039,2025-06-28 12:01:48,93.08,"Tokyo, JP",Amazon,Mastercard,No,Yes,61,Female
T0630,U016,2025-07-05 10:35:22,27.08,"New York, USA",Uniqlo,Mastercard,No,Yes,41,Male
T0631,U020,2025-06-29 23:21:40,10.73,"San Francisco, USA",Alfamart,Mastercard,No,No,41,Female
T0632,U015,2025-06-26 12:04:01,16.59,"Singapore, SG",Alfamart,Amex,No,No,57,Male
T0633,U018,2025-06-29 08:05:48,28.23,"Tokyo, JP",Gucci,Amex,Yes,Yes,39,Male
T0634,U027,2025-07-01 17:54:24,17.52,"Paris, FR",Gojek,Mastercard,No,Yes,29,Male
T0635,U011,2025-06-27 10:11:35,20.65,"Jakarta, ID",Alfamart,Amex,No,Yes,28,Male
T0636,U034,2025-06-30 18:52:15,33.56,"Bangkok, TH",Amazon,Visa,Yes,No,45,Female
T0637,U004,2025-07-05 07:33:50,19.04,"Berlin, DE",Amazon,Mastercard,Yes,Yes,32,Male
T0638,U013,2025-06-27 03:43:49,227.08,"San Francisco, USA",eBay,Mastercard,No,No,41,Male
T0639,U008,2025-06-27 01:54:06,8.36,"New York, USA",Apple Store,Mastercard,No,Yes,56,Male
T0640,U031,2025-06-28 03:16:40,74.34,"Bangkok, TH",Gojek,Mastercard,No,No,66,Female
T0641,U017,2025-06-29 19:11:55,52.83,"Jakarta, ID",Alfamart,Visa,No,Yes,20,Female
T0642,U037,2025-06-27 11:24:38,403.86,"Berlin, DE",Apple Store,Amex,No,Yes,64,Female
T0643,U042,2025-06-27 20:04:11,11.88,"Tokyo, JP",Gojek,Visa,No,No,54,Female
T0644,U044,2025-07-05 17:19:49,50.73,"New York, USA",Uniqlo,Visa,No,No,24,Male
T0645,U001,2025-07-01 17:04:51,348.91,"Berlin, DE",Alfamart,Amex,No,Yes,56,Male
T0646,U046,2025-07-04 10:33:30,200.62,"San Francisco, USA",CryptoExchange,Mastercard,No,Yes,26,Male
T0647,U014,2025-07-01 20:43:53,169.87,"Paris, FR",Alfamart,Amex,No,No,53,Male
T0648,U038,2025-06-28 04:51:29,29.83,"Jakarta, ID",Amazon,Amex,No,No,68,Male
T0649,U024,2025-06-28 19:26:55,18.74,"London, UK",Gucci,Amex,No,No,19,Female
T0650,U031,2025-06-27 11:56:46,110.46,"Jakarta, ID",eBay,Mastercard,No,No,66,Female
T0651,U017,2025-07-03 11:18:10,265.04,"San Francisco, USA",Apple Store,Visa,No,Yes,20,Female
T0652,U004,2025-06-27 01:29:35,81.37,"Bangkok, TH",CryptoExchange,Amex,No,Yes,32,Male
T0653,U002,2025-06-26 04:51:08,84.77,"Paris, FR",Alfamart,Mastercard,No,Yes,69,Male
T0654,U048,2025-07-01 23:28:56,32.85,"New York, USA",Gucci,Amex,No,No,35,Male
T0655,U022,2025-06-25 21:31:58,146.75,"Berlin, DE",Gojek,Amex,No,No,47,Male
T0656,U043,2025-07-03 22:41:27,20.71,"Lagos, NG",Gojek,Mastercard,No,No,68,Male
T0657,U036,2025-07-01 06:06:01,39.11,"Singapore, SG",Alfamart,Visa,No,No,32,Male
T0658,U047,2025-07-03 15:35:42,55.41,"London, UK",Starbucks,Amex,No,No,56,Female
T0659,U015,2025-06-29 15:38:40,70.85,"Lagos, NG",Apple Store,Amex,No,Yes,57,Male
T0660,U022,2025-06-29 18:31:25,27.76,"Lagos, NG",Alfamart,Amex,No,No,47,Male
T0661,U031,2025-07-02 01:12:46,12.2,"New York, USA",Gucci,Amex,No,Yes,66,Female
T0662,U013,2025-07-05 12:04:51,94.32,"London, UK",Tokopedia,Amex,No,Yes,41,Male
T0663,U004,2025-07-01 06:24:38,34.06,"Singapore, SG",Starbucks,Visa,No,No,32,Male
T0664,U030,2025-07-02 10:11:53,87.05,"Singapore, SG",eBay,Amex,Yes,Yes,42,Male
T0665,U022,2025-06-28 01:43:35,16.77,"Singapore, SG",eBay,Amex,Yes,Yes,47,Male
T0666,U014,2025-07-01 16:05:59,65.61,"Singapore, SG",Gucci,Visa,No,No,53,Male
T0667,U006,2025-06-27 00:32:28,76.05,"Singapore, SG",Gucci,Mastercard,No,Yes,25,Male
T0668,U031,2025-07-05 13:10:01,5.32,"Tokyo, JP",Amazon,Visa,No,No,66,Female
T0669,U001,2025-06-26 19:31:18,41.04,"Lagos, NG",Gojek,Visa,Yes,Yes,56,Male
T0670,U047,2025-06-26 13:01:54,14.43,"Berlin, DE",Apple Store,Amex,No,Yes,56,Female
T0671,U007,2025-06-26 00:58:34,6.55,"Tokyo, JP",Gojek,Amex,No,Yes,38,Male
T0672,U003,2025-06-27 05:08:50,460.12,"San Francisco, USA",Alfamart,Mastercard,No,Yes,46,Female
T0673,U022,2025-07-02 19:57:49,38.91,"Tokyo, JP",Starbucks,Mastercard,No,Yes,47,Male
T0674,U049,2025-07-03 13:03:03,166.01,"Berlin, DE",Starbucks,Mastercard,Yes,Yes,21,Male
T0675,U009,2025-06-28 22:40:10,29.39,"Berlin, DE",Amazon,Amex,No,Yes,36,Female
T0676,U046,2025-07-03 19:51:32,114.41,"New York, USA",CryptoExchange,Amex,No,Yes,26,Male
T0677,U004,2025-06-29 01:55:00,142.81,"Bangkok, TH",Amazon,Amex,Yes,No,32,Male
T0678,U004,2025-07-01 19:57:19,90.54,"Jakarta, ID",CryptoExchange,Mastercard,No,Yes,32,Male
T0679,U031,2025-07-01 05:20:17,63.79,"Singapore, SG",Apple Store,Amex,No,Yes,66,Female
T0680,U027,2025-06-29 00:53:35,53.08,"Jakarta, ID",Gojek,Mastercard,No,No,29,Male
T0681,U027,2025-07-04 20:02:47,42.9,"Jakarta, ID",Gojek,Amex,No,Yes,29,Male
T0682,U007,2025-07-02 06:41:51,265.26,"Paris, FR",Apple Store,Amex,Yes,Yes,38,Male
T0683,U034,2025-07-02 16:58:09,177.56,"Berlin, DE",eBay,Amex,No,Yes,45,Female
T0684,U036,2025-07-03 20:31:19,335.32,"Paris, FR",Apple Store,Amex,No,Yes,32,Male
T0685,U001,2025-06-25 19:36:59,13.27,"New York, USA",Tokopedia,Visa,No,No,56,Male
T0686,U010,2025-06-30 13:33:20,131.26,"Jakarta, ID",Gojek,Visa,No,Yes,40,Male
T0687,U017,2025-06-26 05:15:51,278.61,"Berlin, DE",Uniqlo,Mastercard,No,Yes,20,Female
T0688,U012,2025-07-03 18:59:53,20.0,"New York, USA",Alfamart,Mastercard,No,Yes,28,Male
T0689,U048,2025-06-26 08:59:32,6.88,"Jakarta, ID",Tokopedia,Visa,Yes,Yes,35,Male
T0690,U042,2025-06-26 19:41:06,135.14,"Singapore, SG",eBay,Mastercard,No,No,54,Female
T0691,U018,2025-06-27 13:43:00,85.44,"Jakarta, ID",eBay,Mastercard,Yes,Yes,39,Male
T0692,U030,2025-06-29 23:44:40,184.41,"San Francisco, USA",CryptoExchange,Amex,No,No,42,Male
T0693,U042,2025-06-26 00:41:52,15.06,"Singapore, SG",Tokopedia,Visa,No,Yes,54,Female
T0694,U011,2025-07-03 07:58:33,158.61,"Jakarta, ID",CryptoExchange,Amex,No,Yes,28,Male
T0695,U029,2025-07-04 04:07:41,22.52,"Singapore, SG",Gucci,Mastercard,No,No,61,Male
T0696,U044,2025-07-01 09:47:15,17.87,"Singapore, SG",Uniqlo,Mastercard,Yes,Yes,24,Male
T0697,U003,2025-06-29 22:51:40,17.94,"Jakarta, ID",Alfamart,Amex,No,No,46,Female
T0698,U044,2025-06-30 13:11:10,168.51,"London, UK",Gucci,Amex,No,No,24,Male
T0699,U043,2025-06-28 02:26:28,109.42,"Lagos, NG",Gojek,Amex,No,No,68,Male
T0700,U028,2025-07-05 03:16:12,74.04,"Berlin, DE",Uniqlo,Mastercard,No,No,39,Female
T0701,U010,2025-07-01 01:20:06,44.45,"London, UK",Gucci,Visa,Yes,No,40,Male
T0702,U033,2025-06-27 06:24:14,209.72,"Paris, FR",Uniqlo,Visa,Yes,Yes,59,Female
T0703,U016,2025-06-25 20:05:09,49.83,"Lagos, NG",Alfamart,Visa,No,Yes,41,Male
T0704,U025,2025-06-30 12:22:58,169.61,"Tokyo, JP",Apple Store,Visa,No,No,38,Female
T0705,U029,2025-07-03 11:01:06,57.83,"Jakarta, ID",Uniqlo,Mastercard,No,No,61,Male
T0706,U048,2025-06-27 01:11:29,47.31,"New York, USA",Tokopedia,Mastercard,No,Yes,35,Male
T0707,U001,2025-07-04 17:11:43,62.12,"Jakarta, ID",Gucci,Amex,No,No,56,Male
T0708,U036,2025-07-03 20:58:18,35.86,"Berlin, DE",Uniqlo,Mastercard,No,Yes,32,Male
T0709,U015,2025-06-27 15:38:55,137.68,"Paris, FR",eBay,Amex,No,Yes,57,Male
T0710,U046,2025-06-30 08:54:50,69.86,"Lagos, NG",Uniqlo,Visa,Yes,No,26,Male
T0711,U001,2025-07-05 06:52:23,26.42,"Lagos, NG",eBay,Amex,No,Yes,56,Male
T0712,U034,2025-07-03 03:32:32,229.83,"Lagos, NG",Tokopedia,Visa,No,Yes,45,Female
T0713,U046,2025-06-29 18:40:10,48.43,"Tokyo, JP",Tokopedia,Mastercard,No,Yes,26,Male
T0714,U026,2025-07-01 19:16:58,78.43,"Berlin, DE",Uniqlo,Visa,No,Yes,50,Male
T0715,U027,2025-06-30 04:03:16,236.95,"New York, USA",Gucci,Visa,No,Yes,29,Male
T0716,U043,2025-07-02 16:30:57,97.88,"Bangkok, TH",Gojek,Visa,No,Yes,68,Male
T0717,U048,2025-07-03 07:46:45,12.43,"New York, USA",Gojek,Mastercard,No,Yes,35,Male
T0718,U033,2025-07-05 12:07:11,281.06,"Singapore, SG",Gucci,Visa,No,Yes,59,Female
T0719,U025,2025-07-04 15:53:11,98.81,"Bangkok, TH",Gucci,Mastercard,No,Yes,38,Female
T0720,U039,2025-07-02 19:17:01,40.78,"Berlin, DE",Alfamart,Mastercard,No,No,61,Female
T0721,U029,2025-06-30 22:12:21,15.0,"Singapore, SG",Starbucks,Mastercard,No,No,61,Male
T0722,U033,2025-06-29 02:06:35,158.0,"San Francisco, USA",Gojek,Mastercard,No,No,59,Female
T0723,U041,2025-06-29 14:14:58,96.78,"Berlin, DE",Apple Store,Visa,No,Yes,20,Female
T0724,U023,2025-07-05 01:01:08,76.24,"Singapore, SG",Starbucks,Amex,No,No,55,Female
T0725,U046,2025-07-05 06:48:00,224.33,"Jakarta, ID",eBay,Amex,No,Yes,26,Male
T0726,U043,2025-06-27 17:33:31,155.4,"Tokyo, JP",Gojek,Mastercard,No,Yes,68,Male
T0727,U001,2025-07-05 04:15:43,16.45,"London, UK",Tokopedia,Visa,No,Yes,56,Male
T0728,U004,2025-06-28 21:58:19,37.36,"Berlin, DE",Alfamart,Visa,No,No,32,Male
T0729,U010,2025-06-25 20:20:55,28.57,"New York, USA",Alfamart,Visa,No,Yes,40,Male
T0730,U029,2025-06-27 02:10:55,136.24,"Jakarta, ID",Gucci,Amex,No,No,61,Male
T0731,U048,2025-07-02 04:45:03,3.41,"London, UK",CryptoExchange,Visa,No,No,35,Male
T0732,U045,2025-06-29 10:52:55,84.37,"San Francisco, USA",Amazon,Mastercard,No,No,38,Male
T0733,U044,2025-07-02 20:38:52,143.74,"Lagos, NG",Gojek,Visa,Yes,Yes,24,Male
T0734,U040,2025-07-01 00:51:16,209.37,"Paris, FR",Apple Store,Amex,No,No,69,Male
T0735,U049,2025-06-29 23:40:56,41.87,"Bangkok, TH",Gojek,Amex,No,No,21,Male
T0736,U013,2025-06-27 03:59:44,172.18,"San Francisco, USA",Uniqlo,Visa,No,Yes,41,Male
T0737,U012,2025-07-04 19:29:59,11.72,"London, UK",Tokopedia,Mastercard,Yes,Yes,28,Male
T0738,U017,2025-06-25 23:27:10,187.37,"Singapore, SG",Starbucks,Amex,No,Yes,20,Female
T0739,U030,2025-07-05 08:47:54,13.64,"Singapore, SG",Amazon,Visa,No,Yes,42,Male
T0740,U050,2025-07-01 10:48:01,50.63,"Bangkok, TH",Alfamart,Mastercard,No,Yes,42,Male
T0741,U005,2025-07-04 06:47:31,159.6,"Lagos, NG",Gojek,Visa,No,Yes,60,Male
T0742,U033,2025-07-05 00:24:16,16.24,"Singapore, SG",CryptoExchange,Amex,No,Yes,59,Female
T0743,U015,2025-06-28 22:45:28,26.04,"Berlin, DE",eBay,Mastercard,No,Yes,57,Male
T0744,U049,2025-07-03 13:04:22,128.1,"Bangkok, TH",Gojek,Mastercard,No,No,21,Male
T0745,U042,2025-07-03 06:28:33,127.31,"New York, USA",Tokopedia,Amex,No,Yes,54,Female
T0746,U042,2025-06-29 19:13:52,102.48,"Bangkok, TH",Gucci,Visa,No,No,54,Female
T0747,U021,2025-06-29 14:22:08,118.4,"Tokyo, JP",Tokopedia,Mastercard,No,No,61,Male
T0748,U002,2025-07-05 08:57:09,78.25,"London, UK",eBay,Amex,No,Yes,69,Male
T0749,U003,2025-07-02 15:49:29,29.01,"San Francisco, USA",Apple Store,Mastercard,No,No,46,Female
T0750,U011,2025-06-27 14:48:21,42.42,"London, UK",Gojek,Visa,No,Yes,28,Male
T0751,U041,2025-07-02 10:16:32,20.04,"Berlin, DE",CryptoExchange,Visa,No,No,20,Female
T0752,U048,2025-07-03 17:06:11,239.09,"Tokyo, JP",Tokopedia,Amex,No,Yes,35,Male
T0753,U046,2025-07-04 06:23:07,87.56,"Lagos, NG",Amazon,Visa,Yes,Yes,26,Male
T0754,U017,2025-07-04 05:18:45,51.22,"London, UK",Tokopedia,Amex,No,No,20,Female
T0755,U027,2025-07-03 14:20:00,61.99,"Tokyo, JP",Uniqlo,Amex,No,Yes,29,Male
T0756,U025,2025-06-27 01:19:39,294.28,"Jakarta, ID",Gojek,Visa,No,No,38,Female
T0757,U049,2025-07-03 20:28:30,16.65,"Bangkok, TH",Amazon,Amex,No,Yes,21,Male
T0758,U033,2025-06-30 14:41:36,88.24,"Jakarta, ID",Alfamart,Amex,No,Yes,59,Female
T0759,U049,2025-07-01 07:36:53,70.5,"Paris, FR",CryptoExchange,Mastercard,No,Yes,21,Male
T0760,U011,2025-06-27 09:00:34,94.53,"London, UK",Apple Store,Visa,No,No,28,Male
T0761,U035,2025-06-28 10:25:05,1.83,"San Francisco, USA",Starbucks,Mastercard,No,No,33,Female
T0762,U047,2025-06-28 15:35:23,205.67,"Lagos, NG",Amazon,Amex,No,Yes,56,Female
T0763,U003,2025-06-27 01:12:04,269.0,"New York, USA",Gucci,Amex,No,Yes,46,Female
T0764,U006,2025-07-03 06:42:16,83.27,"San Francisco, USA",Apple Store,Amex,No,No,25,Male
T0765,U014,2025-06-29 21:18:32,119.29,"Tokyo, JP",Gojek,Visa,Yes,Yes,53,Male
T0766,U017,2025-06-29 11:23:49,255.75,"Berlin, DE",Tokopedia,Visa,No,Yes,20,Female
T0767,U004,2025-07-05 03:00:00,122.84,"London, UK",Uniqlo,Amex,No,Yes,32,Male
T0768,U005,2025-07-05 16:39:48,16.55,"San Francisco, USA",Tokopedia,Visa,No,Yes,60,Male
T0769,U022,2025-06-26 22:36:15,85.87,"Lagos, NG",Starbucks,Amex,No,Yes,47,Male
T0770,U040,2025-06-26 00:18:56,93.32,"Jakarta, ID",Apple Store,Mastercard,No,Yes,69,Male
T0771,U043,2025-06-28 12:31:42,55.19,"San Francisco, USA",Gucci,Visa,No,Yes,68,Male
T0772,U021,2025-06-27 06:03:44,133.35,"Tokyo, JP",Starbucks,Visa,No,No,61,Male
T0773,U046,2025-06-26 10:37:18,272.37,"Tokyo, JP",Alfamart,Mastercard,Yes,No,26,Male
T0774,U031,2025-07-02 00:08:29,259.79,"Paris, FR",Uniqlo,Mastercard,No,Yes,66,Female
T0775,U007,2025-07-01 16:04:53,59.94,"Singapore, SG",Gucci,Visa,No,No,38,Male
T0776,U009,2025-06-28 06:32:13,12.02,"London, UK",Apple Store,Mastercard,No,No,36,Female
T0777,U047,2025-07-03 19:24:13,418.92,"Jakarta, ID",Amazon,Amex,No,No,56,Female
T0778,U038,2025-07-01 10:09:05,182.57,"Tokyo, JP",Gucci,Visa,No,Yes,68,Male
T0779,U035,2025-06-30 15:50:08,13.31,"London, UK",Uniqlo,Amex,No,Yes,33,Female
T0780,U015,2025-06-28 10:17:15,253.63,"Bangkok, TH",Alfamart,Visa,No,Yes,57,Male
T0781,U026,2025-06-27 10:31:46,203.94,"Lagos, NG",Gojek,Visa,No,No,50,Male
T0782,U040,2025-06-28 21:07:22,73.16,"Singapore, SG",Gojek,Visa,No,Yes,69,Male
T0783,U037,2025-07-03 12:27:26,89.47,"Singapore, SG",Uniqlo,Mastercard,Yes,No,64,Female
T0784,U015,2025-06-26 02:07:08,50.92,"Jakarta, ID",Alfamart,Mastercard,No,No,57,Male
T0785,U034,2025-06-30 09:09:13,5.63,"Lagos, NG",CryptoExchange,Mastercard,No,No,45,Female
T0786,U003,2025-06-25 17:32:58,40.83,"Lagos, NG",Tokopedia,Amex,No,No,46,Female
T0787,U018,2025-07-02 20:17:34,162.38,"San Francisco, USA",Gucci,Amex,No,Yes,39,Male
T0788,U025,2025-07-02 06:41:04,0.46,"Lagos, NG",Gucci,Amex,No,Yes,38,Female
T0789,U017,2025-06-28 19:54:47,40.57,"Tokyo, JP",Apple Store,Amex,No,No,20,Female
T0790,U023,2025-07-05 06:11:37,50.78,"Paris, FR",Uniqlo,Amex,Yes,No,55,Female
T0791,U029,2025-06-29 23:08:26,77.09,"Singapore, SG",Apple Store,Visa,No,Yes,61,Male
T0792,U010,2025-06-28 20:21:47,252.39,"Singapore, SG",Starbucks,Mastercard,No,No,40,Male
T0793,U043,2025-06-30 07:49:44,42.52,"Berlin, DE",CryptoExchange,Mastercard,No,Yes,68,Male
T0794,U031,2025-06-26 10:31:07,42.61,"Paris, FR",Apple Store,Amex,Yes,No,66,Female
T0795,U002,2025-07-02 15:30:15,133.75,"Berlin, DE",Amazon,Visa,No,Yes,69,Male
T0796,U041,2025-06-30 08:46:28,60.19,"London, UK",Amazon,Amex,Yes,Yes,20,Female
T0797,U012,2025-07-01 16:33:33,25.44,"London, UK",CryptoExchange,Amex,No,No,28,Male
T0798,U047,2025-07-03 01:32:32,60.23,"San Francisco, USA",Tokopedia,Visa,No,No,56,Female
T0799,U031,2025-07-04 15:00:42,15.18,"Singapore, SG",Apple Store,Mastercard,No,No,66,Female
