TransactionID,UserID,Timestamp,Amount,Location,Merchant,CardType,IsForeignTransaction,IsOnline,Age,Gender
T0800,U050,2025-06-28 07:20:54,19.41,"Singapore, SG",Gucci,Amex,No,Yes,42,Male
T0801,U044,2025-06-29 08:07:15,68.99,"Lagos, NG",Uniqlo,Amex,No,Yes,24,Male
T0802,U025,2025-06-26 12:08:02,54.29,"Singapore, SG",Tokopedia,Visa,No,No,38,Female
T0803,U033,2025-06-29 14:09:21,246.33,"Tokyo, JP",Starbucks,Amex,Yes,Yes,59,Female
T0804,U040,2025-06-30 06:48:45,45.0,"Bangkok, TH",Amazon,Amex,No,Yes,69,Male
T0805,U031,2025-06-27 08:49:04,86.89,"Singapore, SG",Gucci,Amex,No,No,66,Female
T0806,U050,2025-06-28 01:48:54,100.04,"Tokyo, JP",Gojek,Mastercard,No,Yes,42,Male
T0807,U034,2025-06-26 06:35:51,1.32,"Tokyo, JP",Apple Store,Mastercard,No,Yes,45,Female
T0808,U038,2025-07-05 04:43:09,108.93,"Bangkok, TH",Tokopedia,Mastercard,Yes,Yes,68,Male
T0809,U015,2025-06-25 19:42:51,19.61,"Jakarta, ID",Alfamart,Amex,No,Yes,57,Male
T0810,U013,2025-06-28 02:29:45,324.6,"New York, USA",Amazon,Amex,No,Yes,41,Male
T0811,U025,2025-06-29 08:57:31,16.09,"Berlin, DE",eBay,Mastercard,No,Yes,38,Female
T0812,U042,2025-06-28 13:00:00,53.55,"Bangkok, TH",Alfamart,Mastercard,No,Yes,54,Female
T0813,U024,2025-07-02 20:28:42,8.92,"Bangkok, TH",Alfamart,Amex,No,Yes,19,Female
T0814,U036,2025-07-03 08:04:18,576.81,"London, UK",Uniqlo,Visa,No,Yes,32,Male
T0815,U017,2025-06-25 20:25:54,69.75,"San Francisco, USA",Gucci,Mastercard,No,Yes,20,Female
T0816,U009,2025-07-03 11:46:28,90.48,"Jakarta, ID",Apple Store,Mastercard,No,No,36,Female
T0817,U007,2025-07-05 03:02:06,6.94,"Berlin, DE",Gojek,Mastercard,No,No,38,Male
T0818,U040,2025-06-25 23:28:30,138.61,"New York, USA",Starbucks,Mastercard,No,Yes,69,Male
T0819,U006,2025-06-29 04:36:56,23.56,"Singapore, SG",Uniqlo,Amex,No,Yes,25,Male
T0820,U015,2025-06-26 18:51:02,228.33,"Lagos, NG",Tokopedia,Amex,Yes,Yes,57,Male
T0821,U026,2025-06-27 15:12:25,22.96,"Bangkok, TH",Gojek,Mastercard,No,Yes,50,Male
T0822,U050,2025-06-26 17:57:35,21.16,"Singapore, SG",Uniqlo,Mastercard,Yes,No,42,Male
T0823,U034,2025-07-03 00:10:34,3.72,"San Francisco, USA",Apple Store,Visa,No,Yes,45,Female
T0824,U045,2025-06-26 16:35:45,63.88,"Berlin, DE",Gucci,Visa,No,Yes,38,Male
T0825,U042,2025-06-26 06:56:36,83.2,"New York, USA",Starbucks,Visa,No,No,54,Female
T0826,U023,2025-07-03 10:10:55,6.8,"Tokyo, JP",CryptoExchange,Amex,No,Yes,55,Female
T0827,U046,2025-06-28 07:15:05,149.4,"Jakarta, ID",Tokopedia,Amex,No,No,26,Male
T0828,U038,2025-07-04 19:48:30,60.38,"Lagos, NG",eBay,Mastercard,No,No,68,Male
T0829,U030,2025-06-28 03:20:58,74.32,"Tokyo, JP",Gucci,Visa,No,Yes,42,Male
T0830,U007,2025-06-27 08:00:29,58.12,"London, UK",Tokopedia,Amex,No,No,38,Male
T0831,U033,2025-06-28 01:41:41,51.21,"San Francisco, USA",Gojek,Amex,No,Yes,59,Female
T0832,U025,2025-07-04 04:48:29,82.02,"Bangkok, TH",Uniqlo,Visa,No,No,38,Female
T0833,U030,2025-06-28 22:52:58,16.87,"Paris, FR",Gucci,Visa,No,Yes,42,Male
T0834,U025,2025-07-02 12:26:44,20.08,"Berlin, DE",Apple Store,Mastercard,No,Yes,38,Female
T0835,U035,2025-06-29 00:51:27,197.89,"New York, USA",Alfamart,Visa,No,Yes,33,Female
T0836,U048,2025-07-03 06:56:55,292.09,"Lagos, NG",Tokopedia,Amex,No,Yes,35,Male
T0837,U023,2025-06-28 17:42:18,46.73,"Berlin, DE",Gucci,Mastercard,Yes,No,55,Female
T0838,U013,2025-07-04 17:28:05,31.57,"Paris, FR",Apple Store,Visa,No,No,41,Male
T0839,U014,2025-07-04 09:51:54,103.28,"Berlin, DE",Apple Store,Visa,No,Yes,53,Male
T0840,U050,2025-07-05 11:10:46,52.55,"Jakarta, ID",Tokopedia,Visa,No,No,42,Male
T0841,U040,2025-07-03 11:12:05,2.57,"New York, USA",Gojek,Visa,No,Yes,69,Male
T0842,U021,2025-06-25 20:11:04,16.98,"Paris, FR",Gucci,Mastercard,No,No,61,Male
T0843,U033,2025-07-04 06:06:49,125.87,"San Francisco, USA",CryptoExchange,Visa,No,Yes,59,Female
T0844,U034,2025-06-26 00:06:42,107.56,"Tokyo, JP",Uniqlo,Amex,Yes,Yes,45,Female
T0845,U044,2025-07-02 15:52:41,2.75,"Singapore, SG",Uniqlo,Visa,No,Yes,24,Male
T0846,U045,2025-06-26 16:46:27,25.1,"New York, USA",Amazon,Amex,No,Yes,38,Male
T0847,U021,2025-07-02 23:17:07,26.28,"Lagos, NG",Gucci,Mastercard,Yes,Yes,61,Male
T0848,U018,2025-06-28 11:45:45,111.44,"Paris, FR",Gucci,Mastercard,No,Yes,39,Male
T0849,U014,2025-06-29 01:58:30,1.99,"Tokyo, JP",eBay,Mastercard,No,Yes,53,Male
T0850,U012,2025-06-28 23:21:34,10.99,"Bangkok, TH",Starbucks,Amex,No,No,28,Male
T0851,U047,2025-06-27 03:52:53,160.9,"San Francisco, USA",Apple Store,Amex,No,Yes,56,Female
T0852,U010,2025-07-03 13:00:06,19.67,"Singapore, SG",Uniqlo,Visa,Yes,Yes,40,Male
T0853,U041,2025-06-28 04:22:03,105.77,"London, UK",Gojek,Amex,No,Yes,20,Female
T0854,U017,2025-06-29 17:38:15,27.2,"London, UK",Gucci,Visa,No,No,20,Female
T0855,U004,2025-06-26 10:04:57,10.47,"Berlin, DE",Alfamart,Mastercard,No,Yes,32,Male
T0856,U048,2025-07-01 18:01:53,27.86,"Lagos, NG",Alfamart,Mastercard,No,Yes,35,Male
T0857,U017,2025-07-05 13:56:10,128.11,"Lagos, NG",Amazon,Mastercard,Yes,No,20,Female
T0858,U039,2025-07-04 13:32:08,193.58,"Berlin, DE",Gucci,Amex,No,Yes,61,Female
T0859,U050,2025-07-04 04:36:09,177.33,"San Francisco, USA",eBay,Mastercard,No,Yes,42,Male
T0860,U048,2025-06-26 17:58:37,50.61,"Paris, FR",Tokopedia,Mastercard,No,Yes,35,Male
T0861,U010,2025-07-04 02:46:06,110.29,"Singapore, SG",eBay,Mastercard,No,Yes,40,Male
T0862,U005,2025-06-26 08:06:08,22.94,"Jakarta, ID",Starbucks,Mastercard,No,Yes,60,Male
T0863,U019,2025-06-26 03:04:14,34.69,"San Francisco, USA",Gucci,Amex,No,No,19,Female
T0864,U050,2025-06-26 03:55:00,226.66,"Lagos, NG",Gucci,Amex,No,Yes,42,Male
T0865,U012,2025-07-05 12:14:26,1.31,"New York, USA",Starbucks,Amex,No,Yes,28,Male
T0866,U048,2025-07-03 03:43:10,8.94,"Jakarta, ID",Apple Store,Visa,No,Yes,35,Male
T0867,U031,2025-06-26 19:30:04,23.31,"London, UK",Amazon,Visa,No,Yes,66,Female
T0868,U006,2025-07-03 18:15:31,2.69,"Jakarta, ID",Alfamart,Amex,Yes,No,25,Male
T0869,U025,2025-07-05 13:52:25,20.02,"San Francisco, USA",Apple Store,Visa,No,Yes,38,Female
T0870,U009,2025-07-02 12:13:20,87.48,"Singapore, SG",Gojek,Visa,Yes,No,36,Female
T0871,U021,2025-07-03 03:38:23,54.72,"Paris, FR",Uniqlo,Amex,No,Yes,61,Male
T0872,U009,2025-06-27 23:48:54,223.19,"London, UK",Starbucks,Amex,No,No,36,Female
T0873,U041,2025-07-05 13:26:24,170.07,"Bangkok, TH",CryptoExchange,Amex,No,Yes,20,Female
T0874,U023,2025-06-26 09:03:03,41.83,"Paris, FR",Gojek,Visa,No,Yes,55,Female
T0875,U024,2025-06-30 01:17:11,30.03,"Tokyo, JP",Alfamart,Visa,No,Yes,19,Female
T0876,U049,2025-07-01 06:15:31,47.75,"Singapore, SG",eBay,Mastercard,No,Yes,21,Male
T0877,U032,2025-07-01 02:35:49,89.23,"Paris, FR",Alfamart,Visa,No,No,44,Male
T0878,U039,2025-06-29 16:56:55,31.21,"Berlin, DE",Amazon,Amex,No,Yes,61,Female
T0879,U036,2025-07-04 01:01:40,97.86,"Tokyo, JP",CryptoExchange,Visa,Yes,No,32,Male
T0880,U025,2025-06-27 03:14:01,52.66,"Tokyo, JP",Apple Store,Mastercard,Yes,No,38,Female
T0881,U034,2025-06-27 05:46:57,80.31,"Bangkok, TH",Alfamart,Mastercard,No,Yes,45,Female
T0882,U018,2025-07-03 17:11:55,57.29,"Tokyo, JP",Apple Store,Visa,Yes,Yes,39,Male
T0883,U041,2025-06-30 10:07:24,34.88,"Paris, FR",Gucci,Mastercard,No,No,20,Female
T0884,U013,2025-07-02 10:51:53,296.53,"Lagos, NG",Amazon,Visa,Yes,Yes,41,Male
T0885,U012,2025-06-26 02:33:56,144.23,"Jakarta, ID",Alfamart,Mastercard,Yes,Yes,28,Male
T0886,U001,2025-07-01 11:39:07,15.1,"Berlin, DE",Tokopedia,Visa,Yes,Yes,56,Male
T0887,U027,2025-06-25 17:35:31,202.85,"San Francisco, USA",Uniqlo,Mastercard,No,No,29,Male
T0888,U022,2025-07-02 01:25:53,66.83,"Jakarta, ID",Starbucks,Visa,No,Yes,47,Male
T0889,U035,2025-06-28 09:53:00,224.95,"Paris, FR",Starbucks,Visa,No,Yes,33,Female
T0890,U025,2025-06-26 10:18:51,160.87,"New York, USA",Tokopedia,Amex,No,No,38,Female
T0891,U029,2025-07-04 01:29:15,55.38,"Berlin, DE",Amazon,Visa,No,No,61,Male
T0892,U034,2025-06-30 10:11:18,2.27,"Berlin, DE",Uniqlo,Mastercard,No,Yes,45,Female
T0893,U021,2025-06-26 10:09:17,31.29,"Singapore, SG",Amazon,Amex,No,Yes,61,Male
T0894,U017,2025-06-26 07:49:54,78.01,"Paris, FR",Alfamart,Visa,No,Yes,20,Female
T0895,U043,2025-07-03 14:23:13,100.37,"Berlin, DE",Tokopedia,Visa,No,Yes,68,Male
T0896,U011,2025-07-04 10:10:44,29.83,"San Francisco, USA",Gucci,Visa,No,Yes,28,Male
T0897,U003,2025-07-05 04:56:56,15.01,"Bangkok, TH",Uniqlo,Amex,No,Yes,46,Female
T0898,U006,2025-06-28 16:46:48,180.14,"Berlin, DE",Starbucks,Mastercard,Yes,No,25,Male
T0899,U049,2025-06-30 02:53:46,416.06,"New York, USA",Amazon,Mastercard,No,No,21,Male
T0900,U007,2025-07-04 16:14:43,74.59,"Singapore, SG",Uniqlo,Visa,No,Yes,38,Male
T0901,U042,2025-06-30 03:12:07,18.84,"Lagos, NG",Uniqlo,Amex,Yes,No,54,Female
T0902,U023,2025-06-26 13:19:28,31.79,"Singapore, SG",Alfamart,Visa,No,Yes,55,Female
T0903,U019,2025-07-02 02:51:17,1.86,"London, UK",Uniqlo,Visa,No,Yes,19,Female
T0904,U021,2025-07-02 21:19:43,245.69,"Paris, FR",Alfamart,Amex,No,Yes,61,Male
T0905,U005,2025-06-28 13:26:48,12.53,"London, UK",Starbucks,Mastercard,No,Yes,60,Male
T0906,U024,2025-06-26 15:23:28,85.92,"Paris, FR",Amazon,Amex,No,No,19,Female
T0907,U002,2025-07-02 21:03:19,32.03,"Bangkok, TH",eBay,Amex,No,No,69,Male
T0908,U043,2025-07-02 22:37:09,80.78,"London, UK",CryptoExchange,Visa,No,Yes,68,Male
T0909,U036,2025-07-03 09:30:29,105.39,"Singapore, SG",Gucci,Mastercard,No,No,32,Male
T0910,U008,2025-06-29 01:46:42,177.04,"Jakarta, ID",Gojek,Amex,Yes,No,56,Male
T0911,U009,2025-06-29 06:59:00,23.12,"Singapore, SG",Amazon,Visa,Yes,Yes,36,Female
T0912,U003,2025-06-27 20:21:30,1.11,"Bangkok, TH",CryptoExchange,Amex,No,No,46,Female
T0913,U038,2025-06-26 03:56:32,14.72,"San Francisco, USA",Amazon,Mastercard,No,No,68,Male
T0914,U001,2025-06-30 22:49:25,230.28,"Berlin, DE",Uniqlo,Visa,No,No,56,Male
T0915,U024,2025-06-26 08:47:08,207.06,"London, UK",CryptoExchange,Mastercard,No,Yes,19,Female
T0916,U040,2025-06-26 10:06:29,90.98,"San Francisco, USA",Gojek,Visa,No,No,69,Male
T0917,U005,2025-06-28 02:19:47,91.76,"Berlin, DE",Gojek,Visa,Yes,Yes,60,Male
T0918,U025,2025-06-30 11:28:47,109.37,"Berlin, DE",Apple Store,Amex,No,Yes,38,Female
T0919,U012,2025-06-27 21:06:39,19.28,"London, UK",Gojek,Mastercard,No,No,28,Male
T0920,U037,2025-06-27 15:50:37,245.82,"Lagos, NG",Uniqlo,Amex,No,No,64,Female
T0921,U011,2025-07-03 13:18:58,54.26,"Singapore, SG",Gojek,Mastercard,No,No,28,Male
T0922,U035,2025-07-04 04:03:54,48.31,"Bangkok, TH",Uniqlo,Mastercard,No,Yes,33,Female
T0923,U021,2025-07-01 02:17:51,73.17,"Lagos, NG",CryptoExchange,Amex,No,No,61,Male
T0924,U039,2025-07-03 15:36:27,4.81,"Berlin, DE",Gucci,Amex,No,No,61,Female
T0925,U048,2025-07-04 03:53:52,18.19,"San Francisco, USA",eBay,Mastercard,No,Yes,35,Male
T0926,U047,2025-06-27 19:28:42,133.95,"New York, USA",Alfamart,Amex,Yes,Yes,56,Female
T0927,U020,2025-06-25 21:25:41,8.64,"New York, USA",Alfamart,Visa,No,Yes,41,Female
T0928,U050,2025-07-04 15:41:37,92.42,"San Francisco, USA",Gojek,Amex,No,No,42,Male
T0929,U010,2025-07-01 07:59:56,28.15,"Jakarta, ID",Amazon,Mastercard,No,Yes,40,Male
T0930,U024,2025-06-29 09:55:44,49.31,"Bangkok, TH",Apple Store,Visa,No,Yes,19,Female
T0931,U037,2025-07-04 21:17:59,34.07,"Tokyo, JP",Gucci,Visa,No,No,64,Female
T0932,U031,2025-06-25 19:51:26,43.95,"Singapore, SG",Uniqlo,Amex,No,No,66,Female
T0933,U007,2025-07-04 08:38:09,126.96,"Bangkok, TH",Alfamart,Visa,No,Yes,38,Male
T0934,U006,2025-06-30 21:22:23,35.26,"New York, USA",eBay,Mastercard,No,Yes,25,Male
T0935,U008,2025-07-04 03:48:27,83.56,"Berlin, DE",Gucci,Visa,No,No,56,Male
T0936,U004,2025-07-04 20:07:21,64.64,"San Francisco, USA",Gojek,Visa,No,Yes,32,Male
T0937,U021,2025-06-29 00:44:48,108.97,"London, UK",Apple Store,Visa,Yes,No,61,Male
T0938,U026,2025-07-03 06:25:11,276.19,"Paris, FR",Gucci,Amex,No,Yes,50,Male
T0939,U019,2025-06-30 15:33:56,131.89,"Tokyo, JP",Starbucks,Visa,No,Yes,19,Female
T0940,U048,2025-07-04 09:27:06,24.2,"New York, USA",Gojek,Mastercard,No,Yes,35,Male
T0941,U028,2025-07-04 20:18:47,3.17,"Singapore, SG",Starbucks,Mastercard,No,Yes,39,Female
T0942,U042,2025-06-26 05:34:15,30.42,"Bangkok, TH",Apple Store,Amex,No,No,54,Female
T0943,U016,2025-06-28 20:16:50,90.41,"Berlin, DE",Tokopedia,Mastercard,No,Yes,41,Male
T0944,U037,2025-06-30 00:16:44,5.28,"Jakarta, ID",Tokopedia,Amex,No,Yes,64,Female
T0945,U013,2025-06-26 21:51:19,68.59,"Lagos, NG",eBay,Amex,No,No,41,Male
T0946,U011,2025-07-03 02:22:53,90.84,"Lagos, NG",Gucci,Mastercard,No,Yes,28,Male
T0947,U015,2025-06-26 14:36:34,40.68,"Berlin, DE",eBay,Visa,No,No,57,Male
T0948,U008,2025-07-05 15:35:29,147.36,"New York, USA",Apple Store,Amex,No,No,56,Male
T0949,U019,2025-07-03 17:29:08,11.27,"New York, USA",eBay,Amex,No,Yes,19,Female
T0950,U031,2025-07-01 06:35:02,7.81,"New York, USA",eBay,Visa,No,Yes,66,Female
T0951,U035,2025-07-01 16:04:12,130.26,"London, UK",Alfamart,Amex,No,No,33,Female
T0952,U010,2025-07-05 15:01:05,68.42,"New York, USA",CryptoExchange,Amex,No,Yes,40,Male
T0953,U017,2025-06-26 20:23:42,116.6,"Singapore, SG",Amazon,Mastercard,No,No,20,Female
T0954,U018,2025-06-28 09:25:26,57.06,"New York, USA",Uniqlo,Amex,No,Yes,39,Male
T0955,U043,2025-07-05 08:42:36,28.29,"San Francisco, USA",eBay,Visa,Yes,No,68,Male
T0956,U042,2025-06-25 22:10:12,170.98,"Tokyo, JP",Apple Store,Mastercard,No,No,54,Female
T0957,U021,2025-06-28 11:00:21,160.65,"Paris, FR",Gucci,Amex,Yes,Yes,61,Male
T0958,U030,2025-06-27 14:24:27,118.64,"London, UK",Amazon,Visa,No,Yes,42,Male
T0959,U022,2025-07-05 05:10:44,31.77,"Paris, FR",CryptoExchange,Amex,Yes,Yes,47,Male
T0960,U023,2025-06-29 19:09:25,89.22,"Lagos, NG",Alfamart,Visa,No,No,55,Female
T0961,U018,2025-07-04 06:30:25,44.78,"New York, USA",Alfamart,Mastercard,No,No,39,Male
T0962,U002,2025-06-26 14:50:50,9.61,"London, UK",Alfamart,Visa,Yes,No,69,Male
T0963,U043,2025-07-04 12:07:24,249.27,"Singapore, SG",Tokopedia,Amex,No,No,68,Male
T0964,U040,2025-06-28 16:29:09,14.71,"Berlin, DE",CryptoExchange,Visa,No,Yes,69,Male
T0965,U020,2025-07-03 05:24:56,300.05,"Bangkok, TH",eBay,Mastercard,No,Yes,41,Female
T0966,U009,2025-06-29 14:23:12,59.06,"Bangkok, TH",Gojek,Amex,No,No,36,Female
T0967,U020,2025-06-28 08:21:22,20.47,"London, UK",Starbucks,Mastercard,No,No,41,Female
T0968,U010,2025-06-26 07:00:28,78.07,"Bangkok, TH",Starbucks,Mastercard,Yes,Yes,40,Male
T0969,U047,2025-07-04 10:39:00,206.31,"Jakarta, ID",Starbucks,Mastercard,No,Yes,56,Female
T0970,U002,2025-07-01 12:44:50,131.76,"Lagos, NG",CryptoExchange,Mastercard,No,No,69,Male
T0971,U041,2025-07-02 03:55:33,164.28,"San Francisco, USA",Starbucks,Visa,Yes,Yes,20,Female
T0972,U049,2025-06-27 15:16:04,107.52,"Bangkok, TH",Gucci,Mastercard,No,No,21,Male
T0973,U039,2025-06-28 17:21:23,117.86,"Berlin, DE",Apple Store,Amex,Yes,Yes,61,Female
T0974,U050,2025-06-28 19:34:10,189.18,"Paris, FR",Starbucks,Amex,No,Yes,42,Male
T0975,U042,2025-07-02 23:46:45,28.72,"Lagos, NG",Starbucks,Mastercard,No,Yes,54,Female
T0976,U013,2025-07-01 04:03:09,67.22,"Berlin, DE",Amazon,Mastercard,No,Yes,41,Male
T0977,U018,2025-07-03 15:20:49,25.0,"Tokyo, JP",Apple Store,Amex,No,Yes,39,Male
T0978,U014,2025-06-28 05:06:58,439.56,"Jakarta, ID",Starbucks,Mastercard,No,Yes,53,Male
T0979,U021,2025-07-03 18:23:52,288.35,"Paris, FR",Apple Store,Mastercard,No,Yes,61,Male
T0980,U048,2025-06-29 06:35:12,4.02,"Tokyo, JP",eBay,Mastercard,No,No,35,Male
T0981,U039,2025-07-01 06:50:16,122.27,"London, UK",Gojek,Amex,No,No,61,Female
T0982,U034,2025-06-27 23:35:42,259.36,"Jakarta, ID",Uniqlo,Mastercard,No,Yes,45,Female
T0983,U016,2025-07-03 09:30:26,19.92,"London, UK",Gojek,Mastercard,No,Yes,41,Male
T0984,U025,2025-06-28 10:32:24,83.92,"London, UK",Amazon,Visa,No,Yes,38,Female
T0985,U020,2025-06-28 00:41:05,247.09,"San Francisco, USA",Uniqlo,Visa,No,No,41,Female
T0986,U004,2025-07-03 05:57:25,3.45,"London, UK",Starbucks,Mastercard,No,Yes,32,Male
T0987,U047,2025-06-26 19:40:08,119.54,"London, UK",Tokopedia,Visa,No,No,56,Female
T0988,U045,2025-07-04 02:39:29,35.29,"London, UK",Starbucks,Mastercard,No,Yes,38,Male
T0989,U012,2025-06-27 04:54:30,258.22,"Paris, FR",Gucci,Amex,No,No,28,Male
T0990,U006,2025-06-29 15:21:03,354.25,"San Francisco, USA",eBay,Amex,No,No,25,Male
T0991,U011,2025-06-28 21:52:24,288.72,"Jakarta, ID",Tokopedia,Visa,No,No,28,Male
T0992,U006,2025-07-01 05:57:39,64.29,"London, UK",CryptoExchange,Amex,No,Yes,25,Male
T0993,U011,2025-06-29 07:59:22,198.08,"Tokyo, JP",Gojek,Mastercard,Yes,Yes,28,Male
T0994,U022,2025-07-04 11:02:07,186.14,"Bangkok, TH",Starbucks,Visa,No,Yes,47,Male
T0995,U046,2025-07-04 10:39:41,38.43,"New York, USA",CryptoExchange,Mastercard,No,No,26,Male
T0996,U029,2025-07-01 03:26:32,176.56,"San Francisco, USA",Starbucks,Visa,No,No,61,Male
T0997,U001,2025-06-28 15:38:12,3.77,"Bangkok, TH",Alfamart,Visa,No,No,56,Male
T0998,U035,2025-07-01 07:57:00,90.7,"New York, USA",Gucci,Mastercard,No,Yes,33,Female
T0999,U031,2025-07-03 10:32:33,26.14,"Paris, FR",CryptoExchange,Mastercard,Yes,No,66,Female
T1000,U016,2025-06-28 02:16:21,12.85,"London, UK",Alfamart,Amex,No,No,41,Male
